loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Charged Off,6000.0,13.66,204.08,C,44040.0,26.7
Charged Off,10000.0,17.76,360.33,D,35000.0,23.59
Charged Off,27200.0,9.17,566.88,B,85000.0,23.38
Charged Off,10700.0,13.11,361.1,B,72000.0,25.08
Charged Off,16000.0,18.24,408.39,D,89000.0,6.25
Charged Off,8525.0,17.57,306.37,D,36000.0,39.37
Charged Off,35000.0,18.25,893.54,D,78000.0,19.38
Charged Off,28800.0,17.27,719.95,C,71585.0,29.73
Charged Off,25000.0,20.99,676.2,E,85000.0,15.57
Charged Off,16000.0,12.29,533.65,C,224000.0,15.38
Charged Off,15000.0,9.17,478.19,B,63000.0,20.74
Charged Off,30000.0,23.99,862.87,F,101000.0,22.03
Charged Off,18000.0,11.44,593.06,B,120000.0,15.72
Charged Off,10400.0,22.7,291.4,E,139500.0,27.75
Charged Off,19750.0,16.59,486.5,D,45000.0,24.91
Charged Off,16950.0,16.99,421.17,D,38000.0,19.58
Charged Off,14125.0,17.27,505.5,D,48000.0,22.09
Charged Off,9800.0,7.51,304.89,A,39000.0,17.6
Charged Off,18000.0,16.29,440.51,C,44000.0,29.0
Charged Off,12000.0,12.39,400.82,C,30660.0,26.26
Charged Off,14400.0,12.85,484.16,B,112000.0,12.72
Charged Off,17500.0,11.67,578.5,B,38957.0,26.74
Charged Off,3000.0,17.56,75.47,D,30000.0,24.24
Charged Off,10900.0,13.35,369.11,C,36000.0,15.23
Charged Off,15000.0,9.17,312.62,B,38000.0,25.81
Charged Off,10000.0,14.65,344.95,C,40000.0,21.06
Charged Off,15000.0,15.61,361.67,D,50000.0,30.94
Charged Off,18000.0,12.49,602.08,B,70000.0,20.01
Charged Off,22000.0,17.27,549.96,C,100600.0,23.5
Charged Off,10800.0,25.83,322.28,G,36000.0,17.47
Charged Off,21850.0,13.11,498.39,B,49000.0,25.44
Charged Off,20000.0,14.33,468.8,C,85000.0,31.24
Charged Off,14300.0,14.33,491.04,C,69500.0,20.74
Charged Off,31500.0,22.15,872.69,E,110000.0,13.79
Charged Off,14050.0,13.11,320.48,B,83000.0,17.4
Charged Off,5000.0,14.98,173.28,C,30000.0,22.96
Charged Off,18000.0,7.9,563.23,A,152000.0,17.33
Charged Off,35000.0,21.0,946.87,E,350000.0,13.92
Charged Off,10500.0,17.27,375.77,C,80000.0,29.09
Charged Off,7550.0,11.99,250.74,C,17000.0,5.86
Charged Off,14400.0,26.77,437.74,G,50000.0,2.74
Charged Off,21000.0,10.78,685.33,B,85000.0,11.32
Charged Off,15000.0,11.44,329.44,B,85000.0,14.22
Charged Off,4275.0,25.83,171.86,G,23688.0,6.59
Charged Off,9500.0,17.77,342.36,D,58000.0,24.46
Charged Off,10000.0,9.49,320.29,B,50000.0,25.16
Charged Off,35000.0,22.47,976.04,E,175000.0,9.74
Charged Off,30000.0,12.99,1010.68,B,225000.0,7.6
Charged Off,22000.0,17.76,555.79,D,70000.0,9.33
Charged Off,14300.0,15.31,497.89,C,45000.0,18.4
Charged Off,15000.0,22.45,418.14,E,85000.0,26.77
Charged Off,32000.0,18.92,828.69,D,90000.0,19.19
Charged Off,8000.0,7.9,250.33,A,50000.0,16.23
Charged Off,5000.0,18.75,182.65,D,28080.0,33.76
Charged Off,9600.0,11.99,318.82,B,35000.0,8.2
Charged Off,18000.0,15.61,434.01,D,120000.0,11.86
Charged Off,8000.0,19.52,295.36,D,65000.0,12.85
Charged Off,21000.0,13.99,488.53,C,60000.0,24.56
Charged Off,18750.0,17.57,673.82,D,42000.0,25.37
Charged Off,30000.0,17.86,1082.47,D,175000.0,8.76
Charged Off,20000.0,17.77,505.37,D,88000.0,10.9
Charged Off,15250.0,8.9,484.24,A,44500.0,7.52
Charged Off,17850.0,21.99,492.9,E,70000.0,38.13
Charged Off,15600.0,25.8,465.23,G,89000.0,8.31
Charged Off,18000.0,13.44,413.63,C,72000.0,14.77
Charged Off,4800.0,14.49,165.2,C,50000.0,21.68
Charged Off,16800.0,25.78,500.82,F,40000.0,6.24
Charged Off,6100.0,18.25,221.3,D,22000.0,27.48
Charged Off,15000.0,11.99,498.15,B,46000.0,13.62
Charged Off,1000.0,12.99,33.69,C,34000.0,19.24
Charged Off,11425.0,18.99,296.31,E,48000.0,32.1
Charged Off,25000.0,14.16,583.79,C,80000.0,21.21
Charged Off,2200.0,18.54,80.14,E,20000.0,15.19
Charged Off,10500.0,17.86,265.84,D,25000.0,17.62
Charged Off,10000.0,11.22,328.43,B,68000.0,22.49
Charged Off,12000.0,9.76,385.86,B,60000.0,6.1
Charged Off,18000.0,14.49,619.49,C,68000.0,20.36
Charged Off,3000.0,20.2,111.8,E,20000.0,23.11
Charged Off,20000.0,16.29,489.45,D,105000.0,6.64
Charged Off,11000.0,16.29,269.2,D,38500.0,14.09
Charged Off,1500.0,6.03,45.66,A,65000.0,23.18
Charged Off,3200.0,16.99,114.08,D,124000.0,21.13
Charged Off,28775.0,16.29,704.2,D,60000.0,19.15
Charged Off,14400.0,10.99,471.37,B,58752.0,21.41
Charged Off,8800.0,11.53,290.32,B,35000.0,10.96
Charged Off,28000.0,15.61,675.12,C,80000.0,13.29
Charged Off,7000.0,10.15,226.37,B,60486.4,3.85
Charged Off,9000.0,17.1,321.33,C,74000.0,7.9
Charged Off,2950.0,11.14,96.78,B,30000.0,3.16
Charged Off,10000.0,7.62,311.62,A,144000.0,13.14
Charged Off,30000.0,12.29,1000.59,C,138000.0,15.1
Charged Off,35000.0,22.45,975.64,E,78000.0,33.86
Charged Off,11325.0,25.57,453.71,F,38000.0,29.56
Charged Off,2000.0,16.55,70.86,D,56900.0,5.32
Charged Off,17600.0,20.99,476.05,E,115000.0,14.28
Charged Off,15000.0,11.99,498.15,C,108000.0,18.03
Charged Off,10000.0,16.99,248.48,D,85000.0,16.0
Charged Off,18000.0,16.59,443.39,D,60000.0,22.23
Charged Off,35000.0,17.57,1257.8,D,160000.0,28.7
Charged Off,19125.0,18.25,693.82,D,39000.0,19.38
Charged Off,9600.0,15.1,333.26,C,165000.0,14.79
Charged Off,16000.0,19.52,419.65,E,49900.0,27.68
Charged Off,12000.0,9.99,254.91,B,37000.0,26.5
Charged Off,4800.0,15.61,167.84,D,24000.0,34.0
Charged Off,24000.0,24.33,695.04,G,89500.0,28.67
Charged Off,20000.0,13.99,683.46,C,99000.0,14.56
Charged Off,23275.0,16.55,572.83,D,48500.0,34.13
Charged Off,20000.0,14.49,470.47,C,46900.0,21.83
Charged Off,35000.0,14.46,822.76,C,105000.0,25.14
Charged Off,13925.0,19.53,365.3,D,70000.0,24.86
Charged Off,6025.0,12.69,202.11,C,40000.0,22.32
Charged Off,16475.0,23.52,469.38,G,44000.0,17.56
Charged Off,8250.0,13.98,281.89,C,37000.0,19.4
Charged Off,15000.0,25.83,447.6,G,184000.0,24.87
Charged Off,20000.0,10.99,654.68,B,85000.0,21.77
Charged Off,6250.0,16.29,220.63,C,41000.0,15.37
Charged Off,8000.0,12.12,266.18,B,60000.0,17.46
Charged Off,2400.0,24.08,94.26,F,48000.0,33.16
Charged Off,9000.0,17.14,321.51,D,25000.0,29.49
Charged Off,18000.0,10.99,589.22,B,57000.0,24.84
Charged Off,26500.0,19.05,688.16,D,60000.0,18.86
Charged Off,9200.0,7.89,287.83,A,78000.0,20.37
Charged Off,15000.0,12.42,501.23,B,120000.0,9.67
Charged Off,2875.0,17.76,103.6,D,72000.0,12.67
Charged Off,35000.0,25.78,1043.37,F,98000.0,28.04
Charged Off,35000.0,22.47,976.04,E,129000.0,20.82
Charged Off,10400.0,16.49,255.63,D,37000.0,38.53
Charged Off,35000.0,22.7,980.65,E,95000.0,14.69
Charged Off,15000.0,14.09,513.33,B,48000.0,16.13
Charged Off,11000.0,14.99,261.64,C,40000.0,21.49
Charged Off,13950.0,21.18,378.81,E,45000.0,17.67
Charged Off,6875.0,14.85,237.82,C,60000.0,29.94
Charged Off,35000.0,12.99,796.18,C,100000.0,28.48
Charged Off,18000.0,16.78,445.22,C,43765.0,25.69
Charged Off,16800.0,24.08,484.09,F,56000.0,16.8
Charged Off,3000.0,19.05,110.05,D,35000.0,23.73
Charged Off,16750.0,16.99,597.1,D,42000.0,30.71
Charged Off,20000.0,14.99,475.7,C,120000.0,13.89
Charged Off,19200.0,22.45,535.21,E,48000.0,11.8
Charged Off,16000.0,13.11,364.96,B,51744.0,9.65
Charged Off,7000.0,15.59,244.69,D,25000.0,5.38
Charged Off,3925.0,14.99,136.05,C,42000.0,25.93
Charged Off,10000.0,16.99,356.48,D,43620.0,5.56
Charged Off,35000.0,22.47,976.04,E,200000.0,10.93
Charged Off,9200.0,12.99,309.95,C,44492.0,29.7
Charged Off,16000.0,11.67,528.92,B,80000.0,21.05
Charged Off,12000.0,15.61,289.34,D,82000.0,2.69
Charged Off,24000.0,15.8,581.09,C,75000.0,28.13
Charged Off,4000.0,11.55,132.0,B,85000.0,11.73
Charged Off,11100.0,17.57,279.28,D,29213.0,28.72
Charged Off,31000.0,25.89,926.14,G,96902.0,22.34
Charged Off,10800.0,17.86,273.43,D,312000.0,1.89
Charged Off,12000.0,8.67,379.76,B,30000.0,23.6
Charged Off,5000.0,12.99,168.45,B,97000.0,28.13
Charged Off,9000.0,23.99,353.05,F,30000.0,19.76
Charged Off,5000.0,12.12,166.36,B,20000.0,25.44
Charged Off,20000.0,13.99,465.27,C,65000.0,31.85
Charged Off,16000.0,16.55,393.79,D,72000.0,30.5
Charged Off,20000.0,24.99,795.1,F,104000.0,9.19
Charged Off,15000.0,17.57,377.41,D,60000.0,15.36
Charged Off,8875.0,14.33,304.76,C,45000.0,14.08
Charged Off,5000.0,13.33,169.27,C,75000.0,26.51
Charged Off,15000.0,14.99,519.91,C,50188.0,5.47
Charged Off,2825.0,18.99,103.54,D,37000.0,38.7
Charged Off,6000.0,12.85,201.74,B,48000.0,18.23
Charged Off,4800.0,17.86,173.2,D,35000.0,9.84
Charged Off,12000.0,16.29,293.67,D,40000.0,15.99
Charged Off,19500.0,10.65,635.18,B,65004.0,19.41
Charged Off,8325.0,20.99,313.61,E,55000.0,14.2
Charged Off,21000.0,13.99,488.53,C,100000.0,15.55
Charged Off,12800.0,15.59,447.43,D,65000.0,23.74
Charged Off,1200.0,12.12,39.93,B,26220.0,26.91
Charged Off,35000.0,19.52,1292.19,E,110000.0,21.57
Charged Off,21725.0,19.52,569.8,D,49400.0,22.57
Charged Off,5000.0,13.67,170.09,C,88000.0,9.86
Charged Off,8000.0,12.29,266.83,C,36596.0,39.06
Charged Off,5000.0,18.49,182.0,D,72500.0,15.74
Charged Off,3600.0,18.55,131.15,E,60000.0,11.68
Charged Off,23000.0,19.48,602.73,E,46000.0,19.83
Charged Off,16000.0,19.99,423.82,E,64000.0,17.78
Charged Off,35000.0,18.55,899.28,E,85864.0,14.84
Charged Off,16700.0,16.24,408.25,C,42000.0,13.11
Charged Off,19800.0,9.17,631.21,B,88400.0,16.1
Charged Off,17000.0,17.27,608.39,D,60000.0,16.52
Charged Off,3600.0,15.61,125.88,D,65000.0,28.93
Charged Off,18000.0,11.99,597.78,B,52000.0,25.53
Charged Off,18500.0,14.65,638.15,C,38192.0,32.33
Charged Off,7475.0,14.09,174.28,B,54080.0,18.62
Charged Off,7075.0,17.57,254.26,D,36000.0,28.87
Charged Off,16500.0,13.33,378.22,C,75000.0,20.66
Charged Off,9800.0,17.56,352.14,D,85000.0,10.04
Charged Off,35000.0,13.33,1184.86,C,180000.0,4.74
Charged Off,12600.0,26.06,377.7,F,30000.0,45.4
Charged Off,8000.0,9.17,255.04,B,40000.0,32.7
Charged Off,3100.0,11.99,102.95,B,24709.08,31.03
Charged Off,12000.0,16.2,293.1,C,60000.0,13.36
Charged Off,6000.0,7.26,185.98,A,25000.0,32.21
Charged Off,21000.0,17.57,528.37,D,90000.0,13.64
Charged Off,18000.0,20.2,478.9,E,110000.0,33.16
Charged Off,10500.0,17.77,378.39,D,35000.0,32.19
Charged Off,14000.0,14.31,328.01,C,75000.0,20.66
Charged Off,19000.0,11.71,419.87,B,42000.0,10.31
Charged Off,12000.0,6.62,368.45,A,175000.0,6.23
Charged Off,35000.0,16.99,869.66,D,80000.0,7.07
Charged Off,16000.0,12.29,533.65,C,85000.0,14.71
Charged Off,15000.0,11.67,495.86,B,90000.0,13.71
Charged Off,35000.0,20.49,936.86,E,108000.0,16.31
Charged Off,10100.0,12.69,228.21,C,75000.0,36.54
Charged Off,35000.0,16.99,869.66,D,120000.0,12.4
Charged Off,19200.0,19.52,503.57,E,62000.0,24.0
Charged Off,15000.0,18.99,389.03,E,82000.0,19.71
Charged Off,16000.0,20.31,597.15,D,56000.0,30.45
Charged Off,12600.0,19.99,333.76,E,30000.0,14.92
Charged Off,9000.0,12.29,300.18,C,37000.0,20.89
Charged Off,2800.0,14.99,97.05,C,80000.0,6.41
Charged Off,8000.0,8.9,254.03,A,76000.0,1.94
Charged Off,27525.0,17.57,692.54,D,60000.0,32.02
Charged Off,10375.0,17.77,373.89,D,30000.0,16.48
Charged Off,21075.0,21.99,581.95,E,48000.0,22.8
Charged Off,35000.0,23.26,991.91,F,119000.0,17.17
Charged Off,1950.0,12.12,64.88,B,29000.0,25.2
Charged Off,24650.0,21.97,680.39,E,75000.0,12.64
Charged Off,6000.0,8.38,189.08,B,50000.0,32.84
Charged Off,35000.0,22.7,980.65,E,120000.0,13.25
Charged Off,10000.0,14.99,346.61,C,40000.0,16.92
Charged Off,22075.0,19.47,814.44,D,66000.0,19.78
Charged Off,12425.0,13.68,422.73,C,46000.0,20.4
Charged Off,35000.0,17.57,1257.8,D,78000.0,18.98
Charged Off,11325.0,15.1,270.02,C,34000.0,10.76
Charged Off,24000.0,18.84,620.47,E,120000.0,13.2
Charged Off,13000.0,13.35,298.13,C,50000.0,28.04
Charged Off,24000.0,6.03,730.46,A,105000.0,5.75
Charged Off,35000.0,22.15,969.65,E,79000.0,22.36
Charged Off,22050.0,18.55,803.26,E,44136.0,28.52
Charged Off,20000.0,15.61,699.3,D,120000.0,16.0
Charged Off,34800.0,16.2,1226.91,C,150000.0,20.69
Charged Off,14825.0,18.92,542.83,D,51000.0,10.24
Charged Off,16000.0,20.99,432.77,E,114000.0,6.28
Charged Off,16000.0,13.67,369.57,C,152000.0,10.3
Charged Off,11200.0,11.53,369.5,B,75000.0,33.54
Charged Off,12000.0,12.69,402.54,C,73300.0,22.9
Charged Off,5350.0,13.33,181.12,C,38000.0,31.43
Charged Off,30000.0,15.88,727.64,C,72000.0,17.67
Charged Off,20000.0,21.97,552.04,E,60000.0,33.0
Charged Off,16000.0,14.49,550.66,C,90000.0,12.47
Charged Off,8400.0,15.81,294.54,C,38400.0,19.64
Charged Off,20000.0,15.59,699.1,D,60000.0,31.53
Charged Off,35000.0,20.2,931.19,E,115000.0,12.25
Charged Off,35000.0,14.99,1213.12,C,200000.0,10.21
Charged Off,7000.0,17.57,251.56,D,30000.0,18.16
Charged Off,17600.0,14.65,607.1,C,40000.0,5.25
Charged Off,8450.0,24.5,333.75,F,24960.0,22.36
Charged Off,6000.0,16.99,213.89,D,36000.0,4.67
Charged Off,32800.0,16.99,1169.25,D,92000.0,22.88
Charged Off,15125.0,14.65,521.73,C,45000.0,16.16
Charged Off,2550.0,17.57,91.64,D,42000.0,20.87
Charged Off,18000.0,16.59,443.39,D,96352.0,10.89
Charged Off,2000.0,18.2,72.51,E,35000.0,2.91
Charged Off,10400.0,16.99,370.74,D,75000.0,6.43
Charged Off,14000.0,17.27,349.98,C,80000.0,12.54
Charged Off,29575.0,16.55,727.88,D,105000.0,7.85
Charged Off,24000.0,19.99,635.72,E,117700.0,11.57
Charged Off,17500.0,20.99,473.34,E,70000.0,14.57
Charged Off,14000.0,20.2,372.48,D,137000.0,12.45
Charged Off,25000.0,13.11,843.68,B,160000.0,11.81
Charged Off,3000.0,8.39,94.55,A,65366.0,14.98
Charged Off,9600.0,13.33,324.99,C,49000.0,10.16
Charged Off,10450.0,24.5,303.67,F,35000.0,36.32
Charged Off,15000.0,13.35,507.95,C,65000.0,17.85
Charged Off,12000.0,13.33,275.07,C,34000.0,22.27
Charged Off,25000.0,24.99,733.64,F,130000.0,29.01
Charged Off,22000.0,20.2,585.32,E,50000.0,25.61
Charged Off,16000.0,17.86,405.08,D,57000.0,20.13
Charged Off,9250.0,16.29,326.53,D,115000.0,6.4
Charged Off,20000.0,7.26,619.93,A,65000.0,17.97
Charged Off,6000.0,13.66,204.08,C,30000.0,17.48
Charged Off,15000.0,9.16,478.12,B,71645.0,31.46
Charged Off,29450.0,24.5,855.79,F,67000.0,21.43
Charged Off,10000.0,15.61,241.12,D,50000.0,24.0
Charged Off,29175.0,19.97,772.48,D,120000.0,24.56
Charged Off,1200.0,7.9,37.55,A,24000.0,14.86
Charged Off,8000.0,11.49,263.78,B,60000.0,24.38
Charged Off,8000.0,14.85,276.74,C,150000.0,44.98
Charged Off,20000.0,17.76,505.27,D,104000.0,13.52
Charged Off,20000.0,17.86,506.35,D,66000.0,26.6
Charged Off,20300.0,17.57,510.75,D,60000.0,23.92
Charged Off,9000.0,12.99,303.21,C,60000.0,12.46
Charged Off,11000.0,16.29,269.2,D,105000.0,30.93
Charged Off,17000.0,12.12,565.62,B,53820.0,19.53
Charged Off,20000.0,10.15,646.76,B,60000.0,21.32
Charged Off,14400.0,12.69,325.37,C,55000.0,21.08
Charged Off,12000.0,18.92,310.76,D,39000.0,25.2
Charged Off,18000.0,19.52,472.1,E,95500.0,30.26
Charged Off,18000.0,15.61,629.37,D,36000.0,16.3
Charged Off,1000.0,22.4,38.4,E,55000.0,32.21
Charged Off,11000.0,12.85,369.84,B,45500.0,18.1
Charged Off,25000.0,15.61,874.12,D,68000.0,36.07
Charged Off,6000.0,11.53,197.95,B,35000.0,10.29
Charged Off,11200.0,17.27,279.98,D,56000.0,23.62
Charged Off,14900.0,17.57,374.89,D,47000.0,7.2
Charged Off,10000.0,9.75,321.5,B,55000.0,29.01
Charged Off,24000.0,15.61,578.68,D,90000.0,16.27
Charged Off,6500.0,13.66,221.09,C,36000.0,14.53
Charged Off,28800.0,14.49,991.19,C,65000.0,21.97
Charged Off,5000.0,19.99,185.8,E,27600.0,13.87
Charged Off,11200.0,13.11,377.97,B,72800.0,15.51
Charged Off,6000.0,12.35,200.3,B,197000.0,16.76
Charged Off,21525.0,17.57,541.58,D,92000.0,26.57
Charged Off,35000.0,22.2,970.65,E,93000.0,27.68
Charged Off,8400.0,18.55,306.01,E,28000.0,15.65
Charged Off,8000.0,10.99,261.88,B,65000.0,15.32
Charged Off,15000.0,20.2,399.08,E,75000.0,26.66
Charged Off,1100.0,13.98,37.59,C,44183.0,22.87
Charged Off,10000.0,13.35,229.33,C,60000.0,10.64
Charged Off,6000.0,12.69,201.27,C,34000.0,10.84
Charged Off,35000.0,10.99,760.82,B,105000.0,18.5
Charged Off,14725.0,16.29,360.36,D,67000.0,31.06
Charged Off,10000.0,13.35,338.63,C,41000.0,21.3
Charged Off,5000.0,14.33,171.7,C,63000.0,10.17
Charged Off,15000.0,7.9,469.36,A,75000.0,6.9
Charged Off,28000.0,13.98,956.71,C,122000.0,8.46
Charged Off,20000.0,14.99,693.21,C,96000.0,18.36
Charged Off,11200.0,12.69,253.07,C,39000.0,25.38
Charged Off,12000.0,12.69,402.54,C,97000.0,10.18
Charged Off,4000.0,17.27,143.15,C,33000.0,11.78
Charged Off,5850.0,18.84,213.97,E,75000.0,14.13
Charged Off,12000.0,18.49,436.79,D,38000.0,27.57
Charged Off,16450.0,17.27,411.22,C,51377.0,16.7
Charged Off,12000.0,15.31,417.81,C,45000.0,25.07
Charged Off,25000.0,14.99,594.62,C,115000.0,27.83
Charged Off,20000.0,12.69,670.9,C,75000.0,21.57
Charged Off,10800.0,13.35,365.72,C,35000.0,27.71
Charged Off,15000.0,17.56,538.99,D,82040.0,19.26
Charged Off,15000.0,23.1,423.72,E,41274.0,15.44
Charged Off,12675.0,18.55,325.67,D,36000.0,14.4
Charged Off,5000.0,18.24,181.37,D,30000.0,11.33
Charged Off,20400.0,16.55,502.07,D,65000.0,38.61
Charged Off,12000.0,7.62,373.94,A,40464.0,19.57
Charged Off,14400.0,17.86,519.59,D,40000.0,29.76
Charged Off,15000.0,20.49,401.51,E,30000.0,31.88
Charged Off,6000.0,12.29,200.12,C,45000.0,11.07
Charged Off,35000.0,20.99,946.68,E,174000.0,16.96
Charged Off,13700.0,21.99,523.14,E,55000.0,11.94
Charged Off,2000.0,14.16,68.52,C,17000.0,3.11
Charged Off,28000.0,6.03,852.2,A,120000.0,8.46
Charged Off,18000.0,15.8,435.82,C,96000.0,32.58
Charged Off,22000.0,14.31,515.45,C,73000.0,28.46
Charged Off,9700.0,13.98,331.43,C,62000.0,26.17
Charged Off,10000.0,13.99,232.64,C,39000.0,14.52
Charged Off,30000.0,20.49,803.02,E,140000.0,16.93
Charged Off,4950.0,14.47,170.32,C,112000.0,16.4
Charged Off,27600.0,21.97,1053.63,E,60000.0,33.92
Charged Off,4000.0,19.22,147.07,D,45000.0,4.96
Charged Off,2000.0,14.65,68.99,C,45000.0,30.45
Charged Off,17000.0,11.67,561.97,B,70000.0,34.95
Charged Off,35000.0,18.55,899.28,E,90000.0,31.92
Charged Off,35000.0,22.7,980.65,E,90000.0,23.31
Charged Off,7000.0,12.29,233.48,C,40000.0,23.64
Charged Off,25000.0,6.89,770.68,A,55000.0,25.14
Charged Off,8000.0,12.29,266.83,C,46000.0,17.58
Charged Off,10000.0,9.99,322.63,B,85000.0,23.72
Charged Off,8950.0,17.86,322.94,D,28000.0,32.05
Charged Off,35000.0,18.55,1275.02,E,220000.0,20.68
Charged Off,1500.0,14.64,51.74,C,40000.0,15.54
Charged Off,9325.0,13.53,316.59,B,22000.0,20.84
Charged Off,5375.0,21.7,204.45,E,27000.0,8.22
Charged Off,8000.0,9.67,256.9,B,40000.0,22.56
Charged Off,12000.0,10.99,392.81,B,40000.0,20.04
Charged Off,6000.0,13.98,205.01,C,72000.0,21.75
Charged Off,11500.0,24.5,454.21,F,40000.0,17.07
Charged Off,12000.0,9.99,387.15,B,83000.0,39.14
Charged Off,22800.0,10.99,746.34,B,112000.0,24.02
Charged Off,12000.0,12.39,269.31,C,39520.0,21.99
Charged Off,10800.0,22.2,299.52,E,50000.0,18.19
Charged Off,9000.0,15.31,313.36,C,40000.0,16.65
Charged Off,35000.0,18.24,893.35,D,180000.0,15.26
Charged Off,28000.0,10.99,608.65,B,85000.0,13.13
Charged Off,8000.0,15.81,280.51,C,55000.0,18.0
Charged Off,18000.0,13.98,418.65,C,140000.0,18.7
Charged Off,8000.0,16.55,283.44,D,40000.0,23.01
Charged Off,19750.0,15.61,476.2,C,45000.0,25.07
Charged Off,8000.0,12.59,267.98,C,33000.0,26.47
Charged Off,8500.0,16.29,300.06,C,51000.0,16.85
Charged Off,15075.0,21.48,571.68,E,51000.0,17.98
Charged Off,10000.0,20.2,372.66,D,52000.0,19.94
Charged Off,28000.0,12.99,943.3,C,96000.0,25.79
Charged Off,14350.0,22.45,400.02,E,48000.0,20.63
Charged Off,30000.0,18.54,770.65,E,94000.0,24.43
Charged Off,20000.0,13.98,683.36,C,135000.0,21.56
Charged Off,16900.0,23.99,486.09,F,47000.0,16.7
Charged Off,15000.0,20.8,563.59,E,40000.0,24.0
Charged Off,3100.0,19.52,114.46,D,47950.0,21.0
Charged Off,11000.0,10.99,360.08,B,25000.0,14.74
Charged Off,29175.0,14.98,1011.08,C,70000.0,24.5
Charged Off,7450.0,15.61,260.49,D,20800.0,31.79
Charged Off,2000.0,12.29,66.71,C,35000.0,24.28
Charged Off,26000.0,24.89,761.46,F,65000.0,33.36
Charged Off,15000.0,9.76,482.32,B,80000.0,17.57
Charged Off,8500.0,13.98,290.43,C,100000.0,31.57
Charged Off,20125.0,12.99,457.81,B,110000.0,25.7
Charged Off,6500.0,17.57,233.6,D,75000.0,17.26
Charged Off,4925.0,14.33,169.12,C,38000.0,3.51
Charged Off,15750.0,24.99,462.2,F,44000.0,11.23
Charged Off,12175.0,15.1,422.65,C,85000.0,1.47
Charged Off,25000.0,18.49,909.97,D,85000.0,25.04
Charged Off,27050.0,15.61,945.8,C,60700.0,21.12
Charged Off,12000.0,15.61,419.58,C,38000.0,17.53
Charged Off,2000.0,18.49,72.8,E,12000.0,36.1
Charged Off,28000.0,23.76,801.61,F,130000.0,26.39
Charged Off,30000.0,21.99,828.4,E,71520.0,28.19
Charged Off,10000.0,12.29,333.53,C,72000.0,22.2
Charged Off,22500.0,12.99,511.83,C,130000.0,18.33
Charged Off,25000.0,18.55,642.34,D,79400.0,4.37
Charged Off,24000.0,15.61,578.68,D,80000.0,20.79
Charged Off,18000.0,22.78,505.16,F,49550.0,30.49
Charged Off,1200.0,19.24,44.14,E,38000.0,20.15
Charged Off,7500.0,12.39,250.51,C,34000.0,21.6
Charged Off,14400.0,17.27,515.34,C,48500.0,6.58
Charged Off,15000.0,13.99,512.6,C,72000.0,18.65
Charged Off,20800.0,20.49,556.76,E,52000.0,19.85
Charged Off,15000.0,12.99,505.34,C,78500.0,20.52
Charged Off,15000.0,16.29,529.51,C,100000.0,13.22
Charged Off,33000.0,19.24,860.41,E,101000.0,24.14
Charged Off,2750.0,16.29,97.08,D,24000.0,17.6
Charged Off,5000.0,14.3,171.62,C,60000.0,10.78
Charged Off,30000.0,13.67,692.93,C,65000.0,17.1
Charged Off,11275.0,20.2,299.98,E,27000.0,16.13
Charged Off,16000.0,6.68,491.7,A,76000.0,9.36
Charged Off,18000.0,11.99,597.78,B,56019.0,16.8
Charged Off,18000.0,7.26,557.94,A,135000.0,8.87
Charged Off,11200.0,19.99,296.67,E,80000.0,9.82
Charged Off,30000.0,15.61,1048.95,C,110000.0,19.85
Charged Off,6000.0,14.98,207.94,C,37000.0,19.43
Charged Off,4875.0,18.84,178.31,E,13857.0,37.61
Charged Off,15000.0,20.2,399.08,D,47000.0,27.94
Charged Off,15000.0,15.59,361.52,D,87000.0,17.74
Charged Off,24925.0,19.2,916.18,D,105000.0,8.73
Charged Off,15000.0,12.29,335.87,C,77000.0,12.34
Charged Off,13250.0,20.31,494.52,D,70000.0,16.56
Charged Off,5750.0,17.27,205.78,C,35000.0,23.79
Charged Off,17050.0,16.29,601.88,C,72000.0,22.01
Charged Off,20000.0,22.99,563.7,F,98000.0,19.6
Charged Off,11200.0,8.18,351.9,B,72000.0,30.9
Charged Off,20900.0,13.18,477.47,C,52300.0,17.71
Charged Off,3600.0,22.15,137.77,E,46000.0,39.79
Charged Off,10350.0,17.27,370.4,C,40000.0,24.99
Charged Off,5050.0,15.31,175.83,C,35000.0,3.67
Charged Off,8150.0,19.99,302.85,E,34000.0,23.4
Charged Off,12400.0,20.5,331.99,E,48000.0,29.85
Charged Off,17325.0,19.05,635.51,D,39000.0,22.66
Charged Off,16975.0,18.24,615.74,D,73746.0,34.94
Charged Off,30000.0,16.29,734.18,D,120000.0,22.89
Charged Off,7000.0,10.99,229.14,B,45000.0,19.97
Charged Off,16800.0,11.99,557.93,B,92000.0,18.03
Charged Off,5000.0,11.53,164.96,B,96000.0,14.03
Charged Off,22075.0,13.67,750.94,B,53400.0,20.74
Charged Off,14500.0,16.29,354.85,D,40000.0,16.32
Charged Off,9375.0,7.26,290.59,A,32000.0,33.5
Charged Off,10000.0,12.49,224.93,B,72500.0,19.72
Charged Off,1000.0,6.03,30.44,A,76000.0,25.67
Charged Off,20000.0,20.2,532.11,D,136000.0,25.36
Charged Off,33600.0,9.99,713.74,B,124000.0,26.83
Charged Off,23325.0,15.8,564.75,C,52000.0,22.02
Charged Off,6000.0,20.5,224.52,E,27012.0,40.92
Charged Off,12000.0,15.8,420.71,C,53000.0,27.78
