loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,10000.0,6.49,306.45,A,60000.0,10.4
Fully Paid,6075.0,15.61,212.42,D,23000.0,32.31
Fully Paid,5000.0,9.16,159.38,B,45000.0,14.33
Charged Off,15000.0,17.86,379.76,D,70000.0,26.73
Fully Paid,11500.0,10.16,371.94,B,35000.0,25.3
Fully Paid,10000.0,12.49,334.49,B,67000.0,19.11
Charged Off,15000.0,8.67,308.98,B,42000.0,16.49
Fully Paid,10000.0,13.11,337.47,B,45000.0,33.25
Fully Paid,5875.0,9.76,188.91,B,120000.0,1.34
Charged Off,3275.0,17.57,117.7,D,39000.0,27.86
Fully Paid,13675.0,17.57,491.44,D,38000.0,24.32
Fully Paid,13000.0,9.76,418.02,B,30000.0,21.56
Charged Off,10800.0,18.55,393.44,E,36000.0,30.0
Fully Paid,35000.0,13.98,814.03,C,72000.0,20.2
Fully Paid,10500.0,19.2,385.96,D,57000.0,27.47
Fully Paid,15000.0,6.03,456.54,A,140000.0,1.01
Fully Paid,25825.0,21.99,713.12,F,68000.0,28.96
Fully Paid,28000.0,9.99,903.35,B,101000.0,16.74
Fully Paid,24000.0,10.64,781.65,B,83050.0,14.85
Fully Paid,18000.0,13.99,615.11,C,86000.0,7.06
Fully Paid,8000.0,12.49,267.6,B,58000.0,10.57
Charged Off,3175.0,17.27,113.63,C,36000.0,12.51
Fully Paid,10500.0,10.15,339.55,B,50000.0,25.92
Fully Paid,35000.0,8.39,1103.09,A,130000.0,17.76
Fully Paid,16950.0,13.11,572.02,B,65000.0,25.94
Fully Paid,6175.0,14.65,213.01,C,80000.0,8.61
Fully Paid,14000.0,14.31,328.01,C,65000.0,21.33
Fully Paid,16000.0,7.62,498.59,A,120000.0,7.73
Charged Off,8625.0,15.61,301.58,D,54956.0,29.5
Fully Paid,26400.0,11.14,866.06,B,95000.0,26.61
Fully Paid,35000.0,20.49,936.86,E,140000.0,16.24
Fully Paid,25000.0,13.18,571.14,C,70649.0,13.83
Fully Paid,13000.0,6.89,400.75,A,200000.0,7.62
Fully Paid,9600.0,14.99,332.75,C,50000.0,7.97
Fully Paid,24000.0,13.66,554.22,C,85000.0,9.55
Fully Paid,12000.0,15.61,289.34,D,65000.0,12.92
Fully Paid,4000.0,12.29,133.42,C,134000.0,20.05
Charged Off,10000.0,19.99,264.89,E,49000.0,19.5
Fully Paid,30000.0,23.76,858.87,F,70000.0,26.37
Fully Paid,20000.0,12.85,672.44,B,240000.0,18.48
Charged Off,14000.0,20.49,374.75,E,130000.0,10.5
Charged Off,10000.0,11.53,329.91,B,84000.0,28.34
Charged Off,20675.0,24.08,595.74,F,62000.0,18.6
Charged Off,10150.0,11.67,224.1,B,55000.0,27.8
Fully Paid,28000.0,11.53,616.22,B,140000.0,4.91
Charged Off,35000.0,19.22,912.17,D,114000.0,15.45
Fully Paid,10000.0,11.99,332.1,C,80000.0,16.58
Fully Paid,20050.0,11.99,445.9,C,290000.0,5.6
Fully Paid,11000.0,14.09,376.44,B,41545.0,13.17
Fully Paid,4500.0,10.99,147.31,B,64000.0,21.17
Fully Paid,10000.0,15.88,242.55,C,65000.0,17.48
Fully Paid,16450.0,13.99,562.15,C,40000.0,24.93
Charged Off,18000.0,20.2,670.79,E,43000.0,23.08
Fully Paid,6000.0,7.9,187.75,A,160000.0,8.24
Fully Paid,30000.0,13.98,1025.04,C,95200.0,17.62
Charged Off,25000.0,15.31,870.44,C,50000.0,34.95
Fully Paid,6000.0,9.17,191.28,B,38400.0,24.19
Fully Paid,5000.0,15.31,174.09,C,50000.0,20.54
Fully Paid,35000.0,17.57,880.61,D,76024.0,13.34
Fully Paid,21000.0,19.52,550.78,D,95000.0,14.98
Fully Paid,24000.0,6.03,730.46,A,130000.0,28.9
Fully Paid,18000.0,18.84,465.35,E,62000.0,25.48
Charged Off,2825.0,18.49,102.83,E,37440.0,23.94
Fully Paid,10500.0,14.09,359.33,B,30000.0,34.52
Fully Paid,10000.0,18.25,255.3,E,65000.0,16.71
Fully Paid,25850.0,14.64,891.55,C,110000.0,19.49
Fully Paid,35000.0,22.9,984.66,E,105000.0,9.02
Fully Paid,6000.0,8.9,190.52,A,73000.0,3.64
Charged Off,6400.0,9.75,205.76,B,50000.0,12.35
Fully Paid,3000.0,17.27,107.37,D,15000.0,12.0
Fully Paid,12000.0,8.18,377.04,B,80000.0,11.37
Charged Off,12625.0,24.11,496.05,F,35000.0,48.42
Fully Paid,3200.0,17.76,115.31,D,56000.0,12.07
Fully Paid,35000.0,18.55,1275.02,D,160000.0,17.81
Fully Paid,10075.0,15.31,241.33,C,30000.0,15.22
Fully Paid,9000.0,15.61,314.69,D,88000.0,27.84
Charged Off,15050.0,18.84,389.09,E,54000.0,4.2
Fully Paid,25000.0,17.97,634.43,D,77000.0,30.78
Fully Paid,4000.0,13.98,136.68,C,26500.0,9.6
Fully Paid,19200.0,8.39,392.91,B,90000.0,14.24
Fully Paid,23000.0,11.99,763.82,B,86000.0,22.96
Fully Paid,13500.0,11.67,446.27,B,55676.0,17.65
Charged Off,4200.0,24.5,165.89,F,77532.0,23.76
Fully Paid,20500.0,23.83,587.73,F,100000.0,11.45
Fully Paid,28625.0,8.9,908.94,A,112000.0,21.9
Fully Paid,18500.0,12.12,615.53,B,78184.0,19.91
Fully Paid,15000.0,7.62,467.43,A,53334.0,16.67
Fully Paid,6000.0,13.67,204.11,B,38000.0,26.95
Charged Off,4000.0,19.72,148.09,D,58000.0,10.81
Fully Paid,17300.0,21.48,472.71,E,180000.0,13.81
Fully Paid,2850.0,12.12,94.83,B,28800.0,26.33
Fully Paid,8525.0,14.16,292.03,C,43000.0,2.12
Fully Paid,4350.0,12.99,146.55,C,25000.0,31.78
Charged Off,27450.0,18.92,710.87,D,61000.0,18.81
Fully Paid,26375.0,22.47,735.52,E,66540.72,23.34
Fully Paid,10000.0,12.49,224.93,B,62000.0,18.54
Fully Paid,2800.0,9.17,89.27,B,87441.0,19.84
Fully Paid,8000.0,14.33,274.71,C,25000.0,21.02
Fully Paid,27575.0,14.09,642.91,B,70000.0,1.77
Fully Paid,6025.0,9.17,192.08,B,60000.0,10.54
Charged Off,18000.0,12.35,600.88,B,63000.0,9.6
Fully Paid,23675.0,16.29,579.39,C,53000.0,18.58
Fully Paid,8000.0,9.67,256.9,B,52500.0,6.31
Fully Paid,7825.0,21.0,211.7,E,130000.0,15.48
Charged Off,20250.0,23.28,574.12,F,45000.0,33.57
Fully Paid,8400.0,9.49,269.04,B,52000.0,23.31
Fully Paid,25600.0,16.29,903.69,D,70000.0,15.4
Fully Paid,21000.0,12.99,707.48,B,106000.0,32.3
Fully Paid,5600.0,11.67,185.12,B,27000.0,8.89
Fully Paid,14000.0,23.1,395.48,E,125000.0,6.56
Fully Paid,4000.0,7.9,125.17,A,27552.0,15.72
Charged Off,33000.0,23.99,949.16,F,66000.0,13.71
Charged Off,10000.0,17.56,359.33,D,43000.0,23.5
Charged Off,33600.0,14.99,1164.6,C,89400.0,24.31
Fully Paid,11400.0,9.99,367.8,B,68000.0,11.19
Charged Off,6250.0,15.88,219.37,C,45000.0,17.63
Fully Paid,15000.0,9.71,481.97,B,80000.0,21.66
Fully Paid,14400.0,22.4,401.0,E,84000.0,27.5
Fully Paid,15250.0,14.33,523.66,C,56000.0,28.99
Fully Paid,9600.0,6.03,292.19,A,125000.0,10.35
Fully Paid,5500.0,7.9,172.1,A,38680.0,20.29
Fully Paid,8000.0,12.69,268.36,C,30000.0,21.36
Charged Off,20000.0,25.8,596.45,G,55000.0,18.96
Fully Paid,21000.0,15.31,731.17,C,79000.0,27.19
Fully Paid,10000.0,11.99,332.1,B,40000.0,18.98
Fully Paid,15100.0,17.57,542.65,D,42000.0,27.63
Fully Paid,20000.0,17.1,714.06,C,50000.0,19.06
Fully Paid,20000.0,10.99,654.68,B,58000.0,3.56
Fully Paid,6000.0,13.05,202.31,B,75000.0,4.24
Fully Paid,10000.0,13.68,340.23,C,36000.0,20.83
Fully Paid,1800.0,10.99,58.93,B,82000.0,27.31
Fully Paid,30000.0,15.61,723.34,C,104000.0,16.7
Charged Off,20000.0,13.66,461.85,C,60000.0,23.08
Fully Paid,18250.0,17.56,459.08,D,289000.0,4.84
Fully Paid,10625.0,12.99,357.95,B,65000.0,6.61
Fully Paid,8875.0,7.9,277.71,A,50000.0,26.84
Fully Paid,5600.0,9.75,180.04,B,92000.0,32.48
Fully Paid,17000.0,9.67,545.92,B,100000.0,14.27
Fully Paid,10000.0,7.26,309.97,A,130000.0,8.64
Fully Paid,8000.0,14.99,277.29,C,43000.0,20.15
Fully Paid,10000.0,7.89,312.86,A,66000.0,10.53
Charged Off,17000.0,14.47,584.91,C,48000.0,25.33
Fully Paid,11200.0,12.99,377.32,B,80000.0,16.98
Fully Paid,21000.0,10.75,685.03,B,107078.0,19.76
Fully Paid,6000.0,9.67,192.68,B,84492.0,18.18
Fully Paid,20000.0,7.89,625.72,A,140000.0,17.68
Fully Paid,7700.0,16.55,272.81,D,46000.0,11.13
Fully Paid,14000.0,8.39,441.24,A,100000.0,10.99
Fully Paid,15000.0,8.19,471.37,A,66250.0,6.25
Fully Paid,19475.0,24.5,769.19,F,65000.0,8.51
Fully Paid,25000.0,12.39,835.03,C,150000.0,10.71
Fully Paid,8000.0,11.99,265.68,B,47500.0,16.37
Fully Paid,10000.0,12.88,336.37,C,80000.0,5.08
Charged Off,8400.0,23.4,326.92,E,50000.0,4.01
Fully Paid,18000.0,9.99,580.73,B,60000.0,21.06
Fully Paid,20000.0,12.29,667.06,C,135000.0,6.27
Fully Paid,7000.0,19.97,260.04,D,102000.0,16.34
Charged Off,30300.0,18.99,785.84,D,85000.0,20.13
Charged Off,14000.0,11.99,464.94,B,85000.0,19.84
Fully Paid,14400.0,13.11,485.96,B,100000.0,16.86
Fully Paid,6000.0,13.11,202.49,B,56000.0,16.91
Fully Paid,19000.0,17.77,684.71,D,45000.0,17.17
Fully Paid,12000.0,11.14,393.67,B,80000.0,11.32
Fully Paid,5000.0,10.15,161.69,B,73500.0,18.0
Fully Paid,6600.0,11.44,217.46,B,65000.0,20.63
Fully Paid,11200.0,20.99,302.94,E,86000.0,10.52
Fully Paid,12000.0,13.98,279.1,C,29900.0,7.35
Fully Paid,12000.0,26.99,366.36,F,95000.0,23.66
Fully Paid,5000.0,13.35,169.32,C,49000.0,15.53
Fully Paid,40000.0,9.75,1286.0,B,220000.0,15.24
Fully Paid,18000.0,10.99,589.22,B,47590.0,15.76
Fully Paid,27600.0,17.27,689.95,C,95000.0,24.44
Fully Paid,7000.0,10.15,226.37,B,60000.0,11.19
Fully Paid,9900.0,6.97,305.55,A,57000.0,23.98
Charged Off,16000.0,16.78,395.76,C,62000.0,15.77
Fully Paid,16000.0,10.99,523.75,B,95000.0,9.23
Charged Off,11200.0,13.99,382.74,C,47000.0,35.71
Fully Paid,6000.0,17.76,216.2,D,53000.0,3.8
Fully Paid,25000.0,13.66,577.31,C,80000.0,11.69
Fully Paid,5200.0,10.99,170.22,B,75000.0,15.47
Fully Paid,8000.0,7.89,250.29,A,54500.0,14.25
Fully Paid,8400.0,8.18,263.93,B,100000.0,6.26
Fully Paid,6400.0,11.99,212.55,C,109000.0,29.62
Fully Paid,25000.0,13.33,573.06,C,54720.0,12.74
Charged Off,11125.0,15.61,388.99,C,130000.0,33.54
Charged Off,8000.0,15.1,277.72,C,40000.0,27.15
Fully Paid,12500.0,11.53,412.38,B,50000.0,26.74
Charged Off,15000.0,17.76,540.49,D,90000.0,20.42
Charged Off,15000.0,19.22,390.93,D,51000.0,14.0
Fully Paid,3900.0,12.49,130.46,B,30000.0,25.6
Fully Paid,8800.0,7.89,275.32,A,75000.0,20.64
Charged Off,8000.0,13.99,273.39,C,40000.0,8.25
Fully Paid,11200.0,14.33,384.59,C,140000.0,11.3
Fully Paid,15000.0,13.11,506.21,B,72000.0,25.23
Charged Off,8050.0,11.14,264.09,B,30000.0,24.48
Fully Paid,7000.0,19.72,184.37,D,50000.0,14.35
Fully Paid,30000.0,13.68,1020.68,C,140000.0,10.88
Fully Paid,2375.0,21.0,89.48,E,48000.0,23.72
Charged Off,10400.0,14.65,358.74,C,42000.0,29.3
Fully Paid,9450.0,16.99,336.88,D,20578.0,27.01
Fully Paid,35000.0,18.25,893.54,D,160000.0,9.2
Fully Paid,15000.0,21.0,405.81,E,57380.0,11.71
Fully Paid,2400.0,9.67,77.07,B,78000.0,18.58
Fully Paid,2000.0,13.49,46.01,C,50004.0,14.23
Fully Paid,16000.0,10.64,345.02,B,54000.0,21.22
Fully Paid,28000.0,6.62,859.71,A,350000.0,10.89
Fully Paid,20275.0,10.99,440.73,B,82000.0,22.19
Fully Paid,7000.0,17.27,250.52,C,38000.0,22.2
Charged Off,25000.0,20.99,676.2,E,63089.0,15.98
Fully Paid,10000.0,15.8,350.59,C,60000.0,10.02
Fully Paid,4500.0,12.12,149.73,B,65000.0,14.44
Charged Off,30850.0,26.77,937.78,G,70150.0,34.7
Fully Paid,15000.0,6.03,456.54,A,137000.0,8.66
Fully Paid,19750.0,17.14,492.33,D,55000.0,22.7
Fully Paid,7200.0,7.89,225.26,A,75000.0,12.33
Fully Paid,6000.0,13.33,203.12,C,98000.0,18.67
Fully Paid,14900.0,14.33,511.64,C,84200.0,29.09
Fully Paid,13650.0,18.25,348.48,D,67000.0,28.98
Fully Paid,14000.0,12.12,465.81,B,37000.0,32.04
Fully Paid,13475.0,11.14,442.05,B,75000.0,19.33
Fully Paid,4000.0,22.4,153.6,E,49000.0,28.17
Fully Paid,5600.0,10.99,183.32,B,53000.0,12.0
Fully Paid,12000.0,15.22,417.28,C,65000.0,6.15
Charged Off,22750.0,17.27,814.16,C,60451.45,27.59
Charged Off,24000.0,12.69,542.28,C,86000.0,27.91
Fully Paid,34000.0,12.79,769.96,C,92000.0,19.7
Fully Paid,35000.0,19.99,927.1,E,225000.0,17.75
Fully Paid,4000.0,11.44,131.79,B,82000.0,23.94
Fully Paid,28600.0,17.86,724.08,D,65000.0,23.33
Fully Paid,26400.0,21.97,728.69,E,70000.0,11.74
Fully Paid,5000.0,13.98,170.84,C,39000.0,27.26
Fully Paid,18000.0,18.25,459.54,E,45000.0,30.4
Fully Paid,24000.0,11.67,793.37,B,118137.0,26.73
Fully Paid,35000.0,14.46,1204.06,C,124000.0,22.13
Fully Paid,26500.0,14.33,621.16,C,90000.0,12.48
Fully Paid,14000.0,6.03,426.1,A,98000.0,4.42
Fully Paid,5125.0,17.57,184.18,D,58000.0,17.5
Charged Off,35000.0,14.99,832.47,C,179000.0,13.03
Fully Paid,6000.0,16.78,213.26,C,83000.0,13.42
Fully Paid,2800.0,19.24,102.98,E,35000.0,20.61
Fully Paid,14075.0,16.2,496.23,C,59000.0,5.35
Fully Paid,28000.0,18.25,714.83,E,90000.0,21.72
Charged Off,16800.0,20.99,454.41,E,120000.0,16.41
Fully Paid,28000.0,13.11,638.67,B,210000.0,15.78
Charged Off,17025.0,23.13,660.19,F,41000.0,30.85
Charged Off,16000.0,22.45,446.01,E,72000.0,7.57
Fully Paid,15000.0,17.57,377.41,D,55000.0,9.47
Fully Paid,10000.0,15.61,349.65,C,29000.0,17.26
Charged Off,6400.0,16.29,225.93,C,199000.0,7.68
Fully Paid,12000.0,23.99,345.15,F,65000.0,20.01
Fully Paid,30750.0,17.76,1107.99,D,68495.0,30.23
Fully Paid,35000.0,13.65,1190.28,C,165000.0,17.59
Charged Off,3500.0,14.99,121.32,C,48000.0,28.2
Fully Paid,8650.0,12.49,289.34,B,52000.0,4.73
Fully Paid,21250.0,21.49,580.76,E,54612.0,4.28
Fully Paid,5800.0,8.18,182.24,B,29500.0,33.2
Fully Paid,18000.0,15.22,625.92,C,75000.0,28.9
Fully Paid,12000.0,15.8,420.71,C,72000.0,23.6
Fully Paid,21000.0,8.38,661.76,B,110000.0,19.93
Fully Paid,6500.0,11.49,214.32,B,27600.0,7.65
Fully Paid,20000.0,17.57,718.75,D,120000.0,14.91
Fully Paid,10000.0,6.03,304.36,A,33000.0,7.24
Fully Paid,13000.0,13.49,441.1,C,162000.0,10.7
Fully Paid,15000.0,9.75,482.25,B,129000.0,18.79
Fully Paid,3725.0,18.92,136.4,D,50000.0,6.02
Fully Paid,20000.0,20.49,748.28,E,65000.0,9.65
Charged Off,24825.0,15.31,864.35,C,62000.0,21.93
Fully Paid,18000.0,9.17,375.14,B,75000.0,19.77
Fully Paid,28000.0,7.12,866.1,A,150000.0,9.25
Fully Paid,25600.0,6.24,781.59,A,350000.0,15.31
Charged Off,8000.0,19.05,293.46,D,55200.0,12.93
Fully Paid,17600.0,12.12,585.59,B,50000.0,25.15
Fully Paid,16000.0,7.39,496.9,A,52000.0,14.84
Fully Paid,12000.0,14.33,412.06,C,240000.0,9.01
Fully Paid,16000.0,6.49,490.32,A,165000.0,10.65
Fully Paid,18000.0,12.99,606.41,C,56000.0,30.24
Fully Paid,23000.0,18.49,837.17,D,67000.0,32.6
Fully Paid,5000.0,12.99,168.45,B,18000.0,11.67
Fully Paid,3300.0,18.55,120.22,E,11000.0,20.96
Charged Off,8200.0,15.59,286.64,D,24360.0,5.07
Charged Off,15000.0,14.3,514.86,C,40000.0,29.31
Fully Paid,5275.0,5.93,160.31,A,120000.0,24.42
Fully Paid,3275.0,16.29,115.61,D,35050.0,37.43
Charged Off,10000.0,12.69,335.45,C,85000.0,33.91
Charged Off,20000.0,12.99,673.79,C,76290.0,19.84
Fully Paid,8000.0,8.9,254.03,A,74000.0,9.08
Fully Paid,20000.0,11.47,659.24,B,125000.0,0.71
Fully Paid,26000.0,14.33,609.44,C,66000.0,15.13
Fully Paid,15000.0,7.9,469.36,A,140000.0,9.72
Fully Paid,7000.0,11.53,230.94,B,16599.0,22.63
Fully Paid,10000.0,14.49,344.17,C,65000.0,5.95
Fully Paid,19750.0,16.49,699.14,D,55000.0,22.93
Fully Paid,12000.0,13.11,404.97,B,76000.0,9.08
Fully Paid,12000.0,10.99,392.81,B,50000.0,14.02
Fully Paid,20950.0,21.67,574.7,E,50000.0,16.65
Charged Off,15350.0,19.52,566.72,E,70000.0,34.36
Charged Off,24000.0,19.99,635.72,E,72000.0,29.13
Charged Off,13925.0,9.17,443.92,B,35000.0,19.75
Fully Paid,20225.0,19.47,529.9,D,45000.0,12.93
Fully Paid,27500.0,19.99,1021.86,E,86000.0,21.98
Fully Paid,6500.0,17.57,233.6,D,15000.0,28.08
Fully Paid,9000.0,7.89,281.58,A,38000.0,23.63
Fully Paid,22575.0,16.2,795.91,C,51000.0,32.81
Fully Paid,20000.0,7.12,618.64,A,45000.0,19.87
Fully Paid,18000.0,14.09,419.67,B,447750.0,2.5
Fully Paid,33000.0,17.76,833.69,D,169000.0,11.0
Fully Paid,6400.0,14.09,219.02,B,43300.0,19.65
Fully Paid,20000.0,13.33,677.07,C,220000.0,7.6
Fully Paid,14275.0,7.89,446.61,A,30000.0,14.76
Fully Paid,14975.0,7.89,468.51,A,39000.0,19.0
Fully Paid,5000.0,6.03,152.18,A,165000.0,3.33
Fully Paid,4550.0,12.29,151.76,C,40500.0,3.11
Fully Paid,5000.0,14.98,173.28,C,51000.0,32.52
Fully Paid,7000.0,9.71,224.92,B,110000.0,7.88
Fully Paid,3775.0,11.67,124.79,B,68560.0,5.71
Charged Off,24000.0,17.27,599.96,C,100000.0,11.5
Fully Paid,22000.0,15.59,769.01,C,65000.0,22.38
Charged Off,10000.0,15.8,350.59,C,40000.0,17.55
Fully Paid,12000.0,14.31,281.16,C,54000.0,21.98
Fully Paid,21600.0,13.67,498.91,B,70000.0,9.53
Fully Paid,22200.0,19.47,581.64,D,53000.0,22.46
Charged Off,16675.0,19.52,437.35,E,46500.0,25.7
Fully Paid,5000.0,22.4,191.99,E,65000.0,19.02
Fully Paid,17000.0,9.16,541.87,B,56000.0,16.65
Fully Paid,13000.0,13.98,302.36,C,82000.0,7.23
Fully Paid,9600.0,11.49,316.53,B,50000.0,30.63
Fully Paid,30000.0,13.99,1025.19,C,200000.0,27.64
Fully Paid,7000.0,8.9,222.28,A,45000.0,28.64
Fully Paid,10000.0,11.67,220.79,B,60000.0,10.31
Fully Paid,28000.0,14.31,961.2,C,83000.0,19.12
Charged Off,25000.0,20.5,669.33,E,89000.0,14.16
Fully Paid,35000.0,19.99,927.1,E,115000.0,16.53
Fully Paid,20000.0,18.85,731.61,D,94000.0,8.03
Charged Off,2400.0,14.99,83.19,C,33000.0,13.75
Fully Paid,10000.0,18.49,363.99,D,150000.0,16.26
Fully Paid,20000.0,10.15,646.76,B,90000.0,22.24
Fully Paid,20000.0,14.16,685.11,C,67000.0,29.68
Fully Paid,11200.0,11.67,370.24,B,94000.0,9.74
Fully Paid,10000.0,12.12,332.72,B,38000.0,13.36
Fully Paid,19375.0,16.99,690.68,D,57000.0,18.97
Fully Paid,22000.0,18.75,803.66,D,50000.0,26.35
Charged Off,35000.0,23.4,994.73,E,88000.0,32.37
Charged Off,1700.0,24.99,67.59,F,25000.0,36.82
Fully Paid,10000.0,12.29,333.53,C,48000.0,5.63
Fully Paid,10000.0,21.99,276.14,F,63000.0,18.65
Charged Off,10000.0,18.49,363.99,D,42286.0,26.48
Charged Off,14250.0,18.24,516.89,D,49856.0,24.19
Fully Paid,15000.0,15.22,358.59,C,44000.0,11.95
Fully Paid,2500.0,15.31,87.05,C,33000.0,4.44
Fully Paid,2400.0,16.78,85.31,C,64000.0,6.2
Fully Paid,9450.0,14.33,324.5,C,35000.0,24.51
Fully Paid,24000.0,16.29,587.34,C,93600.0,11.77
Fully Paid,9600.0,9.91,309.36,B,24000.0,10.78
Fully Paid,13000.0,8.19,408.52,A,65000.0,11.56
Fully Paid,30000.0,11.53,989.71,B,104000.0,21.63
Fully Paid,15000.0,8.67,474.7,B,108000.0,25.29
Fully Paid,13000.0,17.27,465.24,D,66000.0,7.84
Fully Paid,19075.0,9.99,615.41,B,48000.0,2.03
Fully Paid,10000.0,12.49,334.49,B,65000.0,4.51
Fully Paid,15000.0,12.49,501.74,B,70000.0,29.09
Fully Paid,10000.0,12.35,333.82,B,39000.0,14.83
Fully Paid,3000.0,16.55,106.29,D,60000.0,11.32
Fully Paid,13000.0,6.92,400.93,A,56001.0,6.75
Charged Off,8000.0,19.72,296.17,D,32000.0,13.91
Fully Paid,1700.0,12.69,57.03,B,28000.0,23.27
Fully Paid,7000.0,11.67,231.4,B,48000.0,28.55
Charged Off,11225.0,18.55,288.42,E,110000.0,2.9
Fully Paid,12000.0,6.03,365.23,A,92000.0,5.42
Fully Paid,10000.0,12.85,336.22,B,30000.0,20.2
Fully Paid,15000.0,6.97,462.96,A,60000.0,25.97
Charged Off,7975.0,15.61,278.85,C,52000.0,31.66
Fully Paid,10000.0,10.15,323.38,B,48624.0,23.05
Fully Paid,15000.0,10.99,491.01,B,93500.0,11.72
Fully Paid,18000.0,6.03,547.84,A,140000.0,8.54
Fully Paid,35000.0,15.41,1220.33,D,120000.0,26.82
Fully Paid,12250.0,14.09,419.22,B,35000.0,27.5
Fully Paid,4000.0,14.3,137.3,C,55000.0,16.54
Fully Paid,8000.0,9.71,257.05,B,78000.0,21.43
Fully Paid,23850.0,15.31,571.28,C,54000.0,26.53
Fully Paid,35000.0,15.31,1218.61,C,300000.0,6.08
Fully Paid,11100.0,10.99,363.35,B,70000.0,16.93
Fully Paid,11000.0,9.67,353.24,B,75000.0,18.25
Fully Paid,15000.0,7.89,469.29,A,60000.0,22.13
Fully Paid,11425.0,13.65,388.55,C,68000.0,9.23
Fully Paid,25000.0,8.18,509.07,B,77000.0,12.34
Fully Paid,17500.0,15.31,609.31,C,65000.0,23.05
Fully Paid,7800.0,9.17,248.66,B,153624.0,6.62
Charged Off,16500.0,14.99,571.9,C,48000.0,27.8
Fully Paid,15000.0,6.49,459.67,A,144000.0,15.18
Fully Paid,16100.0,15.31,385.65,C,48000.0,10.8
Charged Off,12000.0,9.17,250.1,B,35000.0,13.92
Charged Off,22400.0,28.67,706.53,G,44800.0,8.95
Fully Paid,5750.0,10.99,188.23,B,38000.0,26.12
Fully Paid,5550.0,14.99,192.37,C,31000.0,32.75
Fully Paid,29900.0,18.24,763.18,D,65000.0,4.89
Fully Paid,14000.0,20.2,521.72,D,160000.0,24.83
Fully Paid,35000.0,7.39,1086.96,A,100000.0,5.2
Fully Paid,10000.0,12.12,332.72,B,43576.0,23.66
Fully Paid,16000.0,18.2,408.04,E,67000.0,28.37
Fully Paid,3200.0,10.74,104.38,B,60000.0,4.74
Fully Paid,30000.0,11.47,988.86,B,120000.0,3.87
Fully Paid,8975.0,17.77,323.44,D,26000.0,18.97
Fully Paid,35000.0,17.77,1261.3,D,180000.0,18.05
Charged Off,35000.0,14.65,1207.3,C,85000.0,27.81
Fully Paid,4000.0,10.78,130.54,B,60000.0,13.35
Fully Paid,1000.0,19.97,37.15,D,100000.0,2.1
Fully Paid,10000.0,19.99,264.89,E,96000.0,21.4
Fully Paid,7250.0,9.99,233.91,B,55000.0,0.55
Fully Paid,12000.0,7.9,375.49,A,48000.0,9.08
Charged Off,7000.0,11.53,230.94,B,38000.0,17.18
Fully Paid,18000.0,16.2,439.65,C,60500.0,12.14
Charged Off,5500.0,10.78,179.5,B,83000.0,28.72
Fully Paid,15000.0,15.61,361.67,D,60000.0,32.9
Fully Paid,12000.0,11.99,398.52,B,57000.0,10.36
Charged Off,19000.0,18.49,487.56,D,45000.0,20.38
Fully Paid,25000.0,9.49,524.93,B,89000.0,11.52
Fully Paid,28000.0,14.3,961.06,C,145000.0,15.46
Fully Paid,26000.0,15.61,626.9,C,59000.0,26.38
Fully Paid,21350.0,17.77,769.4,D,90000.0,21.59
Charged Off,22400.0,14.99,532.78,C,78000.0,27.32
Charged Off,35000.0,22.15,969.65,E,95000.0,21.56
Fully Paid,8450.0,17.1,301.69,C,46000.0,18.42
Fully Paid,10000.0,18.25,362.78,D,48200.0,24.38
Fully Paid,22000.0,11.99,730.61,B,223000.0,13.13
Fully Paid,7425.0,11.49,244.82,B,36000.0,29.8
Fully Paid,6550.0,6.03,199.36,A,35000.0,24.21
Charged Off,18000.0,13.99,418.74,C,55000.0,32.35
Fully Paid,9025.0,16.99,321.73,D,75000.0,12.16
Charged Off,17000.0,15.61,594.41,D,56000.0,17.62
Charged Off,5000.0,20.49,187.07,E,60000.0,24.4
Fully Paid,20975.0,9.49,671.8,B,42000.0,13.01
Fully Paid,2500.0,15.61,87.42,D,15000.0,16.4
Fully Paid,5000.0,14.33,171.7,C,70000.0,25.65
Fully Paid,6000.0,11.99,199.26,B,38500.0,6.36
Charged Off,5000.0,7.89,156.43,A,50000.0,21.2
Fully Paid,24000.0,11.14,787.33,B,155000.0,13.18
Fully Paid,33425.0,20.8,900.51,E,110000.0,28.28
Fully Paid,15000.0,9.99,483.94,B,45000.0,22.53
Fully Paid,28000.0,8.6,885.19,A,147000.0,8.34
Fully Paid,15000.0,9.67,316.28,B,48880.0,23.57
Charged Off,6500.0,13.35,220.11,C,30000.0,27.2
Charged Off,11600.0,13.67,267.94,C,29000.0,21.69
Fully Paid,20000.0,7.9,625.81,A,48000.0,1.4
Fully Paid,10750.0,14.33,369.14,C,66908.0,27.44
Charged Off,16000.0,15.31,383.25,C,84000.0,14.1
Charged Off,6400.0,17.77,230.64,D,55000.0,15.09
Fully Paid,16800.0,11.48,553.84,B,40000.0,11.97
Fully Paid,25000.0,6.99,771.82,A,60000.0,29.93
Fully Paid,11075.0,13.33,374.93,C,42000.0,24.23
Fully Paid,8000.0,14.09,273.78,B,55000.0,19.21
Fully Paid,18000.0,22.15,498.68,E,77000.0,15.31
Fully Paid,20000.0,19.72,740.43,D,75525.0,29.84
