loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,2500.0,14.3,85.81,C,15360.0,30.7
Fully Paid,10000.0,16.2,244.25,C,42000.0,14.86
Fully Paid,21000.0,9.99,677.52,B,94500.0,13.73
Fully Paid,14000.0,7.89,438.0,A,60000.0,16.34
Fully Paid,8000.0,11.99,265.68,B,55000.0,27.54
Fully Paid,30000.0,24.76,876.33,G,60000.0,12.76
Fully Paid,15000.0,13.05,505.78,B,55000.0,16.47
Charged Off,10000.0,12.69,335.45,C,50000.0,19.06
Fully Paid,3000.0,13.67,102.06,C,43000.0,16.1
Fully Paid,15000.0,10.99,491.01,B,68000.0,22.6
Fully Paid,25000.0,16.99,621.18,D,103000.0,20.86
Charged Off,10000.0,14.09,342.22,B,43000.0,8.48
Fully Paid,4000.0,12.99,134.76,C,40000.0,13.62
Fully Paid,20800.0,12.35,694.34,B,68000.0,19.62
Fully Paid,24000.0,12.12,535.33,B,70000.0,13.56
Charged Off,26000.0,17.57,654.17,D,104000.0,21.31
Charged Off,11200.0,16.99,278.29,D,56100.0,11.98
Fully Paid,6000.0,13.66,204.08,C,31000.0,18.47
Fully Paid,11625.0,6.03,353.82,A,34500.0,14.78
Fully Paid,20000.0,14.33,686.77,C,58000.0,11.01
Fully Paid,8000.0,9.99,258.1,B,52000.0,29.91
Fully Paid,6000.0,13.99,205.04,C,44195.76,30.87
Fully Paid,4000.0,13.99,136.7,C,44000.0,4.28
Fully Paid,9000.0,6.03,273.92,A,50000.0,13.51
Fully Paid,8875.0,16.59,314.61,D,90000.0,15.91
Fully Paid,24000.0,17.86,607.62,D,70000.0,7.39
Charged Off,17000.0,18.49,618.78,D,50000.0,11.9
Charged Off,35000.0,20.5,937.06,E,135000.0,10.38
Fully Paid,17875.0,24.5,519.43,F,45000.0,14.91
Charged Off,18000.0,13.99,418.74,C,72000.0,30.69
Fully Paid,24000.0,17.57,603.85,D,108000.0,20.83
Charged Off,22875.0,19.52,844.54,E,71500.0,33.18
Fully Paid,24000.0,12.29,537.4,C,70000.0,17.57
Fully Paid,17000.0,15.8,411.61,C,75000.0,17.26
Charged Off,29775.0,18.84,1089.03,E,71000.0,6.71
Fully Paid,12000.0,14.65,413.94,C,35000.0,28.02
Fully Paid,25000.0,16.29,611.82,D,60000.0,18.96
Fully Paid,4000.0,15.61,139.86,C,73000.0,12.87
Fully Paid,35000.0,19.19,911.59,E,183300.0,17.04
Charged Off,11500.0,13.68,391.26,C,34000.0,16.76
Fully Paid,12000.0,13.33,406.24,C,43000.0,27.77
Fully Paid,15925.0,18.92,583.11,D,47000.0,19.1
Fully Paid,1200.0,9.76,38.59,B,24000.0,24.4
Charged Off,4175.0,15.61,145.98,D,38500.0,9.41
Fully Paid,16000.0,10.99,523.75,B,60000.0,21.6
Fully Paid,4000.0,13.67,136.08,C,37000.0,8.41
Fully Paid,21000.0,18.49,764.38,D,83000.0,19.4
Fully Paid,3000.0,13.99,102.52,C,45000.0,12.37
Fully Paid,24000.0,7.9,750.97,A,100000.0,12.4
Fully Paid,18125.0,15.61,633.74,D,63000.0,16.11
Fully Paid,12000.0,15.1,416.58,C,85000.0,3.4
Charged Off,6000.0,6.62,184.23,A,85000.0,9.22
Charged Off,15000.0,17.76,540.49,D,75000.0,10.62
Fully Paid,11200.0,16.2,273.56,C,55000.0,12.65
Fully Paid,5000.0,11.49,164.86,B,125000.0,15.89
Fully Paid,16800.0,18.55,431.66,D,70000.0,21.02
Fully Paid,3000.0,13.35,101.59,C,62000.0,16.41
Fully Paid,12900.0,9.67,414.26,B,50000.0,13.61
Fully Paid,19600.0,25.57,581.86,F,139500.0,18.05
Fully Paid,24000.0,15.31,835.62,C,134500.0,7.24
Fully Paid,7000.0,6.03,213.05,A,40000.0,20.66
Charged Off,25975.0,21.49,985.16,E,65000.0,13.39
Fully Paid,7000.0,9.17,223.16,B,168000.0,9.73
Charged Off,28000.0,22.45,780.52,E,150000.0,23.47
Fully Paid,22500.0,6.03,684.8,A,110000.0,13.24
Fully Paid,13750.0,14.98,476.52,C,85000.0,18.61
Fully Paid,24000.0,7.9,750.97,A,185000.0,16.3
Fully Paid,18225.0,15.8,638.94,C,72000.0,25.3
Fully Paid,15000.0,14.49,352.85,C,125000.0,10.06
Fully Paid,16000.0,16.29,391.56,C,65000.0,10.04
Fully Paid,12000.0,8.9,381.04,A,80000.0,17.3
Fully Paid,6000.0,11.14,196.84,B,40000.0,28.68
Fully Paid,25000.0,5.32,752.87,A,150000.0,30.1
Fully Paid,28000.0,16.29,685.23,C,80000.0,9.32
Fully Paid,6800.0,20.31,253.79,D,40000.0,19.86
Fully Paid,35000.0,17.77,1261.3,D,78000.0,24.78
Fully Paid,18825.0,19.05,488.85,D,47500.0,28.17
Fully Paid,15000.0,7.12,463.98,A,55000.0,11.04
Fully Paid,4875.0,23.43,189.81,F,40300.0,28.53
Fully Paid,16000.0,5.32,481.84,A,50000.0,18.84
Fully Paid,18500.0,13.99,430.37,C,120000.0,20.13
Fully Paid,16800.0,9.67,539.49,B,80000.0,11.75
Fully Paid,7800.0,15.8,273.46,C,45000.0,11.81
Fully Paid,15000.0,10.99,491.01,B,140000.0,9.4
Fully Paid,2950.0,17.57,106.02,D,90960.0,18.93
Fully Paid,22225.0,8.9,705.72,A,80000.0,9.5
Fully Paid,6000.0,19.52,221.52,D,54000.0,17.51
Charged Off,20000.0,16.78,494.69,C,65000.0,34.3
Fully Paid,11200.0,7.62,349.01,A,60000.0,15.94
Charged Off,16000.0,11.99,355.84,C,90300.0,20.31
Fully Paid,35000.0,14.99,832.47,C,271000.0,13.02
Fully Paid,18000.0,14.31,421.73,C,97000.0,20.88
Fully Paid,18000.0,10.75,389.13,B,110000.0,5.27
Charged Off,18725.0,12.99,425.96,C,53000.0,35.42
Fully Paid,8000.0,12.69,268.36,C,46500.0,9.45
Fully Paid,20000.0,10.16,646.85,B,60000.0,22.54
Fully Paid,10000.0,17.57,251.61,D,60000.0,18.56
Charged Off,16000.0,15.59,559.28,D,53000.0,23.96
Fully Paid,14075.0,17.97,508.64,D,120000.0,14.4
Fully Paid,30000.0,15.61,723.34,C,135000.0,11.2
Fully Paid,20000.0,7.26,619.93,A,80000.0,33.3
Fully Paid,33625.0,21.18,1269.94,E,112000.0,21.77
Fully Paid,11950.0,15.61,288.14,C,47000.0,9.96
Fully Paid,25000.0,7.12,773.3,A,115000.0,15.79
Fully Paid,6000.0,11.49,197.83,B,51000.0,9.15
Fully Paid,14000.0,13.99,325.69,C,47000.0,23.77
Fully Paid,8400.0,9.67,269.75,B,50000.0,30.75
Charged Off,15000.0,17.86,541.24,D,45000.0,15.39
Fully Paid,3200.0,16.49,113.28,D,43000.0,20.46
Charged Off,23675.0,7.9,740.8,A,48000.0,1.86
Fully Paid,20000.0,10.99,434.75,B,62000.0,7.65
Fully Paid,4800.0,16.78,170.61,C,35000.0,8.27
Fully Paid,20000.0,5.93,607.81,A,100000.0,4.41
Charged Off,20000.0,23.83,573.39,F,60000.0,31.86
Fully Paid,10000.0,19.22,260.62,D,35000.0,30.14
Fully Paid,15000.0,16.99,534.72,D,65000.0,14.9
Fully Paid,19000.0,7.9,594.52,A,52000.0,13.27
Fully Paid,24000.0,9.17,500.19,B,205000.0,12.12
Fully Paid,22000.0,10.99,720.15,B,50000.0,13.49
Fully Paid,18550.0,15.8,650.34,C,42000.0,32.25
Fully Paid,13200.0,16.29,465.97,D,50000.0,24.44
Charged Off,13900.0,15.31,332.95,C,53000.0,11.78
Fully Paid,23500.0,6.97,725.29,A,54000.0,16.44
Fully Paid,18000.0,23.83,516.05,F,55400.0,26.4
Fully Paid,20000.0,8.9,635.07,A,91000.0,19.73
Charged Off,17000.0,12.39,381.52,C,70000.0,21.94
Fully Paid,15000.0,13.99,512.6,C,70000.0,23.98
Charged Off,15000.0,19.52,393.42,E,43000.0,27.44
Fully Paid,20000.0,9.17,637.58,B,55000.0,16.3
Fully Paid,12000.0,7.62,373.94,A,40731.0,13.46
Fully Paid,6000.0,9.49,192.17,B,40000.0,15.87
Fully Paid,7200.0,16.99,256.67,D,50000.0,6.51
Charged Off,29250.0,17.57,735.94,D,65000.0,30.1
Fully Paid,35000.0,21.48,956.35,E,130000.0,12.02
Fully Paid,10000.0,13.99,341.73,C,83000.0,13.81
Fully Paid,33000.0,13.99,767.69,C,95000.0,16.86
Fully Paid,35000.0,24.5,1017.07,F,110000.0,16.66
Fully Paid,10000.0,12.12,332.72,B,67000.0,6.14
Fully Paid,24475.0,6.99,755.61,A,110000.0,21.59
Fully Paid,5600.0,14.98,194.08,C,60000.0,12.5
Fully Paid,5875.0,13.67,199.86,B,34000.0,17.93
Charged Off,20000.0,19.52,524.56,D,134500.0,14.45
Fully Paid,15000.0,12.99,341.22,C,91000.0,12.3
Fully Paid,22000.0,16.29,538.4,C,115000.0,11.25
Charged Off,24000.0,17.86,607.62,D,70000.0,18.02
Fully Paid,6000.0,14.33,206.03,C,67000.0,20.36
Fully Paid,12000.0,8.9,381.04,A,92001.0,8.24
Fully Paid,8350.0,17.57,300.08,D,59000.0,17.82
Fully Paid,3500.0,5.32,105.41,A,74851.0,6.86
Charged Off,10700.0,19.99,283.43,E,36000.0,21.2
Charged Off,18000.0,20.49,481.82,E,75000.0,7.25
Fully Paid,2000.0,15.8,70.12,C,80000.0,17.19
Fully Paid,27650.0,21.97,1055.54,E,72000.0,28.29
Charged Off,6000.0,12.12,199.63,B,29431.0,23.32
Fully Paid,28000.0,7.89,876.0,A,104000.0,9.28
Fully Paid,6000.0,6.92,185.05,A,81000.0,4.71
Fully Paid,15000.0,11.53,494.86,B,99800.0,24.78
Fully Paid,15000.0,22.45,418.14,E,95000.0,13.09
Fully Paid,21000.0,9.25,438.48,A,141000.0,17.54
Fully Paid,32000.0,13.98,1093.38,C,112744.0,11.56
Fully Paid,15000.0,15.61,524.48,D,104000.0,12.89
Charged Off,19000.0,24.5,552.12,F,44000.0,13.25
Charged Off,20000.0,18.55,513.88,E,59000.0,18.19
Fully Paid,3300.0,15.1,114.56,C,22000.0,6.16
Fully Paid,6500.0,15.59,227.21,C,646540.0,0.59
Fully Paid,6000.0,13.98,205.01,C,32000.0,19.47
Fully Paid,25000.0,6.99,771.82,A,98000.0,27.53
Fully Paid,15000.0,12.99,505.34,C,80000.0,19.45
Charged Off,8325.0,15.31,289.86,C,24000.0,14.55
Fully Paid,30000.0,14.49,1032.49,C,65000.0,4.84
Fully Paid,10000.0,12.12,332.72,B,30000.0,16.08
Fully Paid,4500.0,6.03,136.96,A,77360.0,18.15
Fully Paid,5000.0,21.0,188.38,E,38000.0,14.37
Charged Off,15000.0,17.14,535.84,D,63000.0,25.73
Fully Paid,35000.0,17.57,880.61,D,95498.0,15.39
Charged Off,24000.0,13.11,547.43,B,117000.0,1.93
Charged Off,13625.0,16.29,480.97,D,38000.0,30.04
Fully Paid,10000.0,11.99,332.1,B,50000.0,1.9
Fully Paid,35000.0,23.1,1356.67,E,110000.0,20.7
Fully Paid,20000.0,11.53,659.81,B,145000.0,18.68
Fully Paid,6375.0,14.49,219.41,C,56000.0,6.97
Charged Off,21200.0,22.47,591.21,E,48000.0,17.7
Fully Paid,12000.0,15.59,289.21,D,35000.0,34.57
Fully Paid,4200.0,13.18,141.88,C,44000.0,9.71
Fully Paid,28625.0,7.62,892.0,A,121000.0,7.47
Fully Paid,13200.0,12.12,439.19,B,35000.0,10.29
Fully Paid,15050.0,19.72,557.17,D,64000.0,26.59
Fully Paid,17000.0,10.99,556.48,B,71000.0,2.6
Fully Paid,13600.0,12.99,458.18,C,40000.0,21.6
Fully Paid,35000.0,12.49,1170.71,B,90600.0,29.42
Fully Paid,6000.0,10.99,196.41,B,30000.0,22.36
Fully Paid,4750.0,9.71,152.63,B,17340.0,24.64
Fully Paid,16000.0,14.99,380.56,C,75000.0,17.55
Fully Paid,11500.0,20.49,430.26,E,95000.0,24.22
Fully Paid,16000.0,13.67,544.29,B,70000.0,3.09
Fully Paid,13000.0,14.09,444.88,B,60000.0,12.02
Fully Paid,5000.0,10.99,163.67,B,52000.0,17.12
Fully Paid,25000.0,13.35,846.57,C,103000.0,17.64
Fully Paid,28000.0,7.9,876.13,A,120000.0,25.86
Charged Off,10000.0,17.86,253.18,D,50000.0,7.87
Fully Paid,9750.0,12.12,324.4,B,61678.0,5.88
Fully Paid,25000.0,9.99,531.06,B,57500.0,8.08
Fully Paid,12800.0,10.16,413.99,B,61000.0,14.64
Fully Paid,30900.0,22.45,1187.3,E,100000.0,8.57
Fully Paid,6025.0,10.78,196.63,B,48000.0,13.0
Charged Off,30000.0,22.15,831.13,E,73000.0,12.64
Fully Paid,35000.0,17.76,884.21,D,100000.0,6.61
Fully Paid,10000.0,11.99,332.1,B,50000.0,18.62
Fully Paid,15000.0,12.49,501.74,B,100000.0,27.76
Fully Paid,8000.0,13.33,270.83,C,40000.0,39.0
Fully Paid,15125.0,16.55,372.25,D,168000.0,22.71
Charged Off,4000.0,15.81,140.26,C,35000.0,11.42
Fully Paid,3825.0,13.11,129.09,B,21000.0,12.25
Fully Paid,25200.0,9.99,813.02,B,50496.0,25.05
Fully Paid,2000.0,11.55,66.0,B,9000.0,18.15
Fully Paid,3500.0,16.55,124.01,D,96000.0,14.94
Fully Paid,21000.0,19.05,545.33,D,87000.0,31.72
Fully Paid,35000.0,10.99,1145.69,B,124000.0,22.04
Fully Paid,10300.0,14.98,356.96,C,36000.0,26.43
Fully Paid,10000.0,11.14,328.06,B,85000.0,21.37
Fully Paid,6200.0,11.55,204.6,B,75000.0,19.71
Fully Paid,20000.0,8.9,635.07,A,67000.0,19.79
Charged Off,7000.0,15.31,243.73,C,55000.0,20.45
Fully Paid,28000.0,12.99,636.95,C,160000.0,7.73
Fully Paid,15000.0,15.59,524.33,D,50000.0,30.51
Charged Off,10000.0,7.9,312.91,A,54000.0,8.27
Fully Paid,5500.0,14.3,188.78,C,29640.0,15.99
Charged Off,30000.0,25.57,890.6,F,86000.0,15.52
Fully Paid,12000.0,6.03,365.23,A,50000.0,11.69
Charged Off,32100.0,12.49,1073.71,B,70000.0,19.84
Fully Paid,5000.0,11.14,164.03,B,36000.0,2.2
Charged Off,3200.0,7.39,99.38,A,39978.0,16.42
Fully Paid,12000.0,7.9,375.49,A,170000.0,14.98
Charged Off,14400.0,12.49,481.67,B,60000.0,17.19
Fully Paid,35000.0,16.99,869.66,D,94000.0,22.16
Fully Paid,7000.0,12.69,234.82,C,41000.0,17.01
Charged Off,17000.0,15.61,409.9,D,45000.0,28.03
Charged Off,21350.0,15.59,746.29,D,51000.0,33.44
Fully Paid,9500.0,11.67,314.05,B,50500.0,12.21
Fully Paid,2100.0,12.49,70.25,B,110000.0,6.37
Fully Paid,11200.0,12.85,376.57,B,104000.0,18.58
Fully Paid,25000.0,17.57,898.43,D,112000.0,17.97
Fully Paid,18825.0,18.24,682.84,D,45000.0,26.61
Fully Paid,16000.0,13.99,372.21,C,57000.0,8.86
Charged Off,30000.0,7.69,935.81,A,180000.0,13.18
Fully Paid,9500.0,7.69,296.34,A,190000.0,8.64
Fully Paid,3200.0,12.69,107.35,C,49000.0,20.99
Fully Paid,6300.0,11.99,209.23,B,35000.0,17.9
Fully Paid,13000.0,13.35,440.22,C,64000.0,15.53
Charged Off,12000.0,18.25,306.36,D,75000.0,10.91
Fully Paid,16150.0,25.83,481.92,G,85000.0,25.09
Fully Paid,5000.0,7.89,156.43,A,56000.0,15.17
Fully Paid,8000.0,6.03,243.49,A,43000.0,15.38
Charged Off,25000.0,19.52,655.69,D,93000.0,17.41
Charged Off,25000.0,20.99,676.2,E,50000.0,37.57
Charged Off,34750.0,13.65,1181.78,C,140000.0,11.67
Fully Paid,10000.0,13.11,337.47,B,45000.0,8.29
Fully Paid,15000.0,7.62,467.43,A,67000.0,15.28
Fully Paid,13500.0,7.69,421.12,A,100000.0,20.54
Fully Paid,7500.0,12.39,250.51,C,43000.0,16.8
Fully Paid,12000.0,13.99,410.08,C,56000.0,13.84
Fully Paid,2500.0,12.69,83.87,C,40000.0,14.4
Fully Paid,2550.0,13.11,86.06,B,57500.0,3.65
Charged Off,7000.0,9.49,224.2,B,45000.0,9.57
Fully Paid,6500.0,13.99,222.13,C,105000.0,23.69
Fully Paid,14400.0,12.12,479.12,B,115000.0,16.26
Fully Paid,35000.0,15.77,1226.53,D,82000.0,8.77
Fully Paid,1800.0,7.26,55.8,A,90500.0,10.79
Fully Paid,3000.0,15.31,104.46,C,49000.0,7.32
Charged Off,10000.0,19.99,264.89,E,39000.0,31.57
Charged Off,23000.0,18.55,590.96,D,62000.0,15.12
Fully Paid,6825.0,11.14,223.9,B,55000.0,11.45
Charged Off,3000.0,13.33,101.56,C,10500.0,31.77
Fully Paid,3000.0,14.49,103.25,C,85000.0,12.77
Fully Paid,9500.0,14.16,325.43,C,60000.0,13.2
Fully Paid,21000.0,17.56,528.25,D,108000.0,12.16
Fully Paid,6400.0,7.89,200.23,A,25000.0,12.72
Fully Paid,14000.0,16.99,347.87,D,70000.0,17.42
Fully Paid,10000.0,8.9,317.54,A,57000.0,21.73
Fully Paid,6000.0,13.11,202.49,B,87000.0,18.15
Fully Paid,7000.0,16.78,248.81,C,40000.0,27.54
Fully Paid,10000.0,13.66,340.13,C,50000.0,13.18
Fully Paid,4000.0,19.97,148.6,D,150000.0,6.32
Fully Paid,8000.0,7.62,249.3,A,96900.0,30.53
Fully Paid,8000.0,8.18,251.36,B,150000.0,24.79
Fully Paid,1500.0,20.2,55.9,E,101350.0,16.52
Fully Paid,25975.0,21.49,709.89,E,58000.0,18.72
Fully Paid,11200.0,16.55,396.81,D,105000.0,7.49
Fully Paid,24000.0,12.99,808.54,C,140000.0,11.27
Fully Paid,2400.0,8.18,75.41,B,35000.0,1.71
Fully Paid,15000.0,8.18,471.3,B,78000.0,13.29
Fully Paid,14000.0,16.2,341.95,C,65000.0,8.79
Fully Paid,12950.0,23.13,366.04,F,36000.0,39.87
Fully Paid,25000.0,21.99,690.34,E,72000.0,23.48
Fully Paid,3500.0,15.61,122.38,C,109000.0,15.47
Fully Paid,15000.0,8.18,305.44,B,67000.0,7.54
Fully Paid,2200.0,13.98,75.17,C,50737.0,21.36
Charged Off,4000.0,24.5,157.99,F,22000.0,9.87
Fully Paid,11200.0,17.76,282.95,D,85000.0,5.52
Fully Paid,24000.0,14.09,821.32,B,79000.0,14.9
Fully Paid,28000.0,19.99,741.68,D,90000.0,24.88
Fully Paid,18000.0,11.67,595.03,B,115000.0,15.64
Fully Paid,7000.0,11.44,230.64,B,52000.0,21.14
Fully Paid,15100.0,13.67,513.67,B,60000.0,19.99
Fully Paid,22475.0,18.99,823.74,D,113000.0,11.22
Fully Paid,26000.0,17.14,648.13,D,92000.0,19.4
Fully Paid,8325.0,9.25,265.71,A,24000.0,14.5
Fully Paid,15000.0,7.62,467.43,A,38000.0,26.66
Fully Paid,5000.0,15.61,174.83,D,67000.0,29.03
Fully Paid,15000.0,14.49,352.85,C,85000.0,19.86
Fully Paid,9175.0,16.55,325.07,D,110250.0,19.22
Fully Paid,13650.0,12.12,454.16,B,72000.0,15.57
Charged Off,9450.0,12.12,314.42,B,28000.0,26.83
Fully Paid,9000.0,13.11,303.73,B,65000.0,14.91
Fully Paid,8175.0,10.99,267.61,B,40100.0,21.79
Fully Paid,12000.0,14.33,412.06,C,56000.0,8.91
Fully Paid,12000.0,13.98,410.02,C,67000.0,15.89
Fully Paid,2500.0,9.17,79.7,B,48500.0,25.41
Fully Paid,16500.0,9.17,526.01,B,106500.0,19.95
Charged Off,7000.0,15.31,243.73,C,43200.0,28.69
Fully Paid,2125.0,10.16,68.73,B,39780.0,34.3
Charged Off,7450.0,9.67,239.24,B,21080.0,25.68
Fully Paid,10000.0,12.49,224.93,B,140000.0,3.76
Charged Off,7000.0,22.15,267.88,E,29133.0,18.54
Fully Paid,6000.0,10.99,196.41,B,41000.0,7.73
Fully Paid,10000.0,6.97,308.64,A,34000.0,11.59
Fully Paid,9250.0,6.49,283.47,A,145000.0,5.82
Fully Paid,10200.0,15.1,243.2,C,31200.0,24.42
Charged Off,3475.0,15.59,121.47,D,43000.0,31.26
Fully Paid,10000.0,8.9,207.1,A,25000.0,11.97
Fully Paid,5600.0,12.99,188.66,B,38000.0,13.17
Fully Paid,15000.0,7.69,467.91,A,72000.0,9.75
Fully Paid,8000.0,15.59,279.64,D,31000.0,13.16
Charged Off,9500.0,12.69,318.68,C,28000.0,17.7
Charged Off,4375.0,15.1,151.88,C,15528.0,17.19
Fully Paid,21850.0,11.99,485.94,B,62500.0,24.92
Fully Paid,8000.0,9.17,255.04,B,21000.0,18.51
Fully Paid,15000.0,7.69,467.91,A,68000.0,30.11
Fully Paid,12300.0,15.61,430.07,C,80000.0,12.44
Fully Paid,35000.0,8.9,1111.37,A,350000.0,7.54
Fully Paid,20000.0,12.12,665.44,B,56000.0,14.83
Fully Paid,6000.0,13.99,205.04,C,84000.0,15.96
Fully Paid,20000.0,12.69,670.9,C,75000.0,12.77
Charged Off,12000.0,11.53,395.89,B,100000.0,10.5
Charged Off,16150.0,24.5,469.31,F,55353.0,24.13
Fully Paid,12000.0,15.22,417.28,C,46449.0,23.93
Fully Paid,6300.0,13.18,212.82,C,52500.0,5.94
Fully Paid,20000.0,12.12,665.44,B,61000.0,8.54
Charged Off,12000.0,17.76,303.16,D,40000.0,11.1
Fully Paid,6000.0,7.9,187.75,A,40000.0,11.46
Fully Paid,15000.0,16.99,372.71,D,55000.0,30.15
Fully Paid,9000.0,11.67,297.52,B,41600.0,19.13
Fully Paid,12000.0,6.03,365.23,A,60000.0,12.94
Fully Paid,7000.0,13.35,237.04,C,93000.0,10.63
Fully Paid,5000.0,15.31,174.09,C,27800.0,16.36
Fully Paid,21000.0,8.67,664.58,B,105000.0,14.73
Fully Paid,12000.0,14.33,281.28,C,324000.0,6.5
Fully Paid,14400.0,12.29,322.44,C,140000.0,9.05
Charged Off,35000.0,21.98,966.27,E,240000.0,15.57
Charged Off,3250.0,28.99,136.18,G,30000.0,16.24
Fully Paid,30000.0,12.85,1008.66,B,135000.0,22.41
Fully Paid,10000.0,13.35,338.63,C,50000.0,14.67
Fully Paid,32000.0,9.75,1028.8,B,300000.0,5.44
Fully Paid,21000.0,10.99,687.42,B,87500.0,15.99
Fully Paid,5325.0,17.77,191.9,D,27000.0,9.4
Fully Paid,12000.0,8.18,377.04,B,56000.0,26.68
Fully Paid,4750.0,15.88,166.72,C,18936.0,27.25
Fully Paid,3625.0,18.25,131.51,E,11500.0,22.86
Fully Paid,12600.0,6.24,384.69,A,69000.0,1.32
Fully Paid,12000.0,12.35,400.59,B,65000.0,11.65
Fully Paid,22000.0,12.99,500.46,C,73000.0,10.13
Fully Paid,10000.0,9.99,322.63,B,70000.0,5.31
Fully Paid,17600.0,7.9,550.71,A,80000.0,25.31
Charged Off,12000.0,13.98,410.02,C,45000.0,29.25
Fully Paid,10000.0,14.49,235.24,C,60000.0,15.32
Charged Off,10200.0,14.99,353.54,C,25558.0,22.69
Charged Off,18000.0,13.66,612.23,C,75000.0,24.37
Fully Paid,12000.0,12.05,398.86,C,46000.0,16.85
Fully Paid,8400.0,21.0,316.48,E,55000.0,12.57
Charged Off,27000.0,12.49,903.12,B,80000.0,20.47
Fully Paid,7000.0,10.16,226.4,B,70000.0,0.26
Charged Off,15000.0,16.29,529.51,D,46000.0,21.42
Fully Paid,14300.0,18.25,518.78,D,53000.0,18.48
Fully Paid,4275.0,9.67,137.29,B,127000.0,13.82
Fully Paid,15000.0,12.99,341.22,B,60000.0,23.32
Charged Off,5000.0,13.33,169.27,C,30000.0,25.8
Charged Off,12000.0,12.39,400.82,C,57000.0,26.46
Fully Paid,4000.0,9.49,128.12,B,31000.0,13.09
Charged Off,30000.0,17.57,1078.12,D,70000.0,9.5
Fully Paid,5925.0,15.31,206.3,C,32916.0,4.78
Charged Off,7850.0,17.27,280.93,C,50000.0,27.36
Fully Paid,24000.0,16.99,596.34,D,61600.0,27.53
Charged Off,5000.0,8.39,157.59,A,32000.0,30.08
Charged Off,8000.0,21.99,305.49,E,60000.0,9.92
Charged Off,25450.0,17.57,640.33,D,58000.0,27.35
Fully Paid,12000.0,8.39,378.2,A,40000.0,23.94
Fully Paid,12000.0,13.99,279.16,C,80000.0,6.63
Fully Paid,10000.0,10.99,327.34,B,62000.0,10.82
Fully Paid,5400.0,19.19,198.47,E,18000.0,8.6
Fully Paid,10400.0,10.99,226.07,B,42000.0,12.66
Charged Off,13375.0,19.52,493.8,E,64357.0,27.24
Fully Paid,25000.0,10.99,818.35,B,108000.0,16.05
Fully Paid,12000.0,13.33,406.24,C,40081.0,13.35
Fully Paid,7750.0,6.03,235.88,A,40000.0,23.82
Charged Off,11000.0,24.5,319.65,F,55000.0,26.07
Fully Paid,10050.0,14.65,346.67,C,59000.0,16.04
Fully Paid,7325.0,9.17,233.52,B,45500.0,12.66
Fully Paid,30000.0,9.99,967.88,B,70000.0,27.89
Fully Paid,10000.0,14.33,343.39,C,63000.0,25.35
Fully Paid,35000.0,17.14,872.48,D,120000.0,12.76
Charged Off,25000.0,12.69,838.63,C,55000.0,27.54
Charged Off,10425.0,25.57,309.49,F,42000.0,20.57
Fully Paid,5600.0,24.83,163.81,G,65000.0,14.8
Charged Off,10000.0,14.33,343.39,C,75000.0,2.83
Fully Paid,28000.0,19.72,737.48,D,106661.2,14.01
Fully Paid,19000.0,8.9,603.32,A,90000.0,7.05
Fully Paid,4125.0,17.77,148.66,D,19000.0,10.86
Charged Off,15475.0,17.57,556.13,D,37000.0,26.44
Charged Off,26500.0,23.83,759.74,F,60000.0,16.15
Charged Off,24000.0,8.18,488.71,B,51355.0,22.83
Fully Paid,10000.0,16.29,353.01,C,36000.0,32.4
Charged Off,30000.0,16.29,734.18,D,98000.0,21.8
Fully Paid,20000.0,15.61,482.23,D,41600.0,15.58
Fully Paid,10000.0,7.69,311.94,A,255142.63,15.05
Charged Off,24000.0,18.55,616.65,E,60000.0,32.34
Charged Off,13250.0,16.29,324.26,D,37500.0,6.11
Fully Paid,20000.0,13.66,680.26,C,105000.0,21.58
Fully Paid,12000.0,13.68,277.24,C,71000.0,14.89
Charged Off,35000.0,22.99,986.47,F,89000.0,23.93
Fully Paid,8400.0,14.65,289.76,C,137000.0,8.64
Fully Paid,12000.0,14.16,411.07,C,32000.0,19.73
Fully Paid,25000.0,10.16,808.56,B,137000.0,20.69
Fully Paid,10000.0,10.99,327.34,B,68000.0,7.78
Fully Paid,32000.0,24.5,929.89,F,170000.0,14.24
Fully Paid,9450.0,14.98,327.5,C,27000.0,16.93
Charged Off,10000.0,23.99,287.63,F,75000.0,11.52
Fully Paid,15000.0,8.39,472.75,A,45000.0,24.05
Fully Paid,13000.0,10.49,279.36,B,45000.0,13.12
Fully Paid,10000.0,18.49,363.99,D,83000.0,2.63
Charged Off,20000.0,12.49,668.98,B,104000.0,5.52
Fully Paid,3800.0,6.03,115.66,A,37000.0,2.76
Fully Paid,8875.0,15.1,308.09,C,26000.0,27.1
Fully Paid,14000.0,14.09,479.1,B,91000.0,26.19
Fully Paid,15000.0,7.62,467.43,A,60000.0,8.02
Fully Paid,20000.0,12.12,665.44,B,50000.0,22.85
Fully Paid,23675.0,15.8,573.22,C,90000.0,9.4
Charged Off,9850.0,18.99,361.02,E,29000.0,16.97
Fully Paid,12000.0,15.61,289.34,D,62920.0,34.67
Fully Paid,18925.0,17.86,479.14,D,60000.0,31.36
Fully Paid,14000.0,13.33,473.95,C,120000.0,14.41
Fully Paid,9900.0,12.29,330.2,C,77000.0,6.81
Fully Paid,35000.0,18.99,907.73,D,109411.0,15.2
Fully Paid,17425.0,16.99,432.97,D,58000.0,13.99
