loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,6400.0,5.32,192.74,A,85000.0,9.91
Fully Paid,35000.0,10.99,1145.69,B,250000.0,5.7
Fully Paid,14000.0,14.49,329.33,C,43500.0,34.81
Fully Paid,15050.0,10.99,492.65,B,33600.0,27.29
Fully Paid,10000.0,20.2,372.66,E,50000.0,18.43
Charged Off,21000.0,19.05,545.33,D,80000.0,16.13
Charged Off,6150.0,17.57,221.02,D,36000.0,25.23
Fully Paid,3600.0,12.99,121.29,B,65000.0,5.15
Fully Paid,12000.0,6.92,370.09,A,62500.0,22.43
Fully Paid,20000.0,10.99,654.68,B,105000.0,22.85
Fully Paid,28000.0,21.48,765.08,E,120000.0,18.64
Fully Paid,9600.0,9.99,309.72,B,24000.0,30.0
Fully Paid,17500.0,11.14,574.09,B,67650.0,14.85
Fully Paid,19250.0,16.29,471.1,D,70000.0,19.84
Fully Paid,11975.0,13.99,409.22,C,42000.0,20.66
Charged Off,6400.0,9.49,204.99,B,30000.0,18.96
Fully Paid,14000.0,15.31,335.35,C,55000.0,8.05
Fully Paid,18000.0,10.64,586.24,B,65000.0,16.38
Fully Paid,8000.0,6.97,246.91,A,69600.0,11.88
Fully Paid,20000.0,15.61,482.23,D,101000.0,9.43
Fully Paid,23025.0,19.99,609.9,E,80000.0,9.7
Fully Paid,15000.0,7.12,463.98,A,60500.0,8.91
Charged Off,20400.0,7.62,635.7,A,70000.0,24.17
Charged Off,16800.0,16.29,411.14,C,72000.0,8.31
Fully Paid,20700.0,17.86,524.07,D,47100.0,27.95
Charged Off,11900.0,13.66,274.8,C,115000.0,8.79
Fully Paid,3000.0,12.12,99.82,B,33185.0,32.58
Fully Paid,6000.0,12.59,200.99,C,36196.0,32.06
Charged Off,20000.0,14.09,684.43,B,54300.0,19.78
Fully Paid,7200.0,7.9,225.29,A,62000.0,3.89
Fully Paid,30000.0,19.99,1114.76,E,110000.0,14.17
Fully Paid,24000.0,7.89,750.86,A,100000.0,26.55
Fully Paid,16625.0,16.99,592.65,D,49000.0,25.08
Fully Paid,10000.0,10.16,323.43,B,42700.0,8.35
Fully Paid,18250.0,10.16,590.25,B,42000.0,18.51
Fully Paid,8300.0,13.67,282.35,C,80000.0,12.42
Fully Paid,7000.0,9.17,223.16,B,68000.0,20.53
Fully Paid,8000.0,7.9,250.33,A,45000.0,21.49
Fully Paid,12000.0,14.33,412.06,C,65000.0,27.01
Fully Paid,6000.0,8.18,188.52,B,38000.0,15.07
Fully Paid,7000.0,16.29,247.11,C,81170.0,25.93
Charged Off,17625.0,17.86,446.22,D,42000.0,36.43
Fully Paid,5000.0,10.16,161.72,B,56000.0,4.52
Charged Off,20000.0,15.61,482.23,D,57000.0,22.59
Fully Paid,24000.0,7.9,750.97,A,150000.0,12.31
Fully Paid,25000.0,7.9,782.26,A,150000.0,4.79
Fully Paid,12950.0,14.99,448.86,C,70000.0,13.1
Fully Paid,17000.0,6.62,521.97,A,60000.0,20.48
Fully Paid,9000.0,16.29,317.71,D,50000.0,19.08
Fully Paid,10000.0,7.62,311.62,A,50000.0,21.0
Fully Paid,14075.0,9.99,454.1,B,75000.0,28.13
Fully Paid,14000.0,22.47,390.42,E,80000.0,23.58
Charged Off,10625.0,12.35,238.24,B,30488.0,7.99
Fully Paid,15900.0,8.39,501.12,A,64500.0,17.0
Fully Paid,12000.0,13.68,408.27,C,56000.0,21.86
Fully Paid,5000.0,5.32,150.58,A,83000.0,26.37
Fully Paid,5600.0,19.72,207.32,D,40000.0,6.91
Fully Paid,18800.0,24.99,551.7,F,60000.0,9.74
Fully Paid,10000.0,6.03,304.36,A,98000.0,2.77
Fully Paid,17500.0,19.99,650.28,E,35000.0,33.78
Fully Paid,35000.0,21.18,1321.87,E,150000.0,11.54
Fully Paid,20000.0,10.99,654.68,B,75000.0,23.04
Fully Paid,6400.0,20.49,239.45,E,35000.0,6.31
Charged Off,18000.0,13.33,412.61,C,73208.0,29.25
Fully Paid,28000.0,7.89,876.0,A,140000.0,3.21
Fully Paid,10000.0,20.99,270.48,E,38000.0,33.23
Fully Paid,15000.0,8.9,476.3,A,95000.0,11.02
Fully Paid,28000.0,10.75,913.38,B,275000.0,19.71
Fully Paid,10000.0,16.29,353.01,C,55000.0,26.46
Fully Paid,25000.0,15.31,870.44,C,75000.0,21.04
Charged Off,9000.0,13.05,303.47,B,74300.0,11.92
Fully Paid,20000.0,15.31,696.35,C,115000.0,8.28
Fully Paid,15000.0,8.9,476.3,A,55000.0,26.01
Fully Paid,16950.0,19.72,446.44,D,38000.0,9.19
Fully Paid,8000.0,10.99,261.88,B,74000.0,8.77
Fully Paid,6000.0,7.9,187.75,A,240000.0,4.76
Fully Paid,15000.0,15.31,522.26,C,65000.0,24.78
Fully Paid,21000.0,19.05,545.33,D,70000.0,14.83
Fully Paid,21000.0,11.44,691.9,B,110000.0,16.09
Fully Paid,22750.0,23.7,650.52,F,51688.0,15.72
Fully Paid,9000.0,16.77,319.85,D,30000.0,10.12
Fully Paid,19200.0,7.89,388.3,A,72000.0,15.03
Fully Paid,18250.0,10.16,590.25,B,56000.0,27.11
Fully Paid,35000.0,13.98,814.03,C,105000.0,14.53
Fully Paid,28000.0,9.49,587.92,B,124000.0,7.36
Charged Off,7500.0,17.86,270.62,D,25200.0,28.0
Fully Paid,5000.0,6.03,152.18,A,102000.0,10.34
Charged Off,10400.0,15.61,250.76,D,50000.0,8.95
Fully Paid,10000.0,13.11,337.47,B,54000.0,10.13
Fully Paid,10000.0,12.99,336.9,B,78000.0,24.18
Fully Paid,13000.0,9.67,417.47,B,67000.0,14.71
Fully Paid,21000.0,17.27,751.54,C,102000.0,10.81
Fully Paid,12000.0,11.99,398.52,C,69500.0,12.71
Charged Off,20000.0,18.25,510.6,E,50000.0,10.54
Fully Paid,20950.0,18.92,767.1,D,80000.0,15.41
Fully Paid,12000.0,11.99,398.52,B,69750.0,10.05
Fully Paid,10000.0,15.31,348.18,C,40000.0,4.65
Fully Paid,19000.0,12.69,637.36,C,48100.0,35.9
Fully Paid,10000.0,10.99,327.34,B,55000.0,8.44
Fully Paid,10000.0,14.3,343.24,C,75000.0,12.74
Fully Paid,19875.0,13.53,674.76,B,92000.0,24.67
Charged Off,35000.0,20.75,1314.14,E,110000.0,26.93
Fully Paid,5000.0,13.49,169.66,C,84000.0,19.36
Fully Paid,10000.0,17.77,360.38,D,138000.0,16.27
Fully Paid,11200.0,13.11,377.97,B,65000.0,24.92
Charged Off,33825.0,17.57,851.05,D,70500.0,31.83
Charged Off,4800.0,15.31,167.13,C,23857.0,32.47
Fully Paid,24000.0,7.9,750.97,A,96000.0,10.71
Fully Paid,11000.0,6.89,339.1,A,61000.0,25.95
Charged Off,16000.0,11.55,528.0,B,82000.0,10.11
Fully Paid,17325.0,13.11,584.67,B,40000.0,27.0
Fully Paid,18350.0,11.99,609.4,B,89533.0,19.73
Fully Paid,21500.0,13.66,496.49,C,96000.0,17.41
Fully Paid,10800.0,9.49,226.77,B,133000.0,15.61
Charged Off,8875.0,16.29,313.3,D,65000.0,19.59
Fully Paid,5500.0,16.29,194.16,C,52000.0,20.38
Charged Off,15850.0,18.55,577.4,D,40000.0,0.78
Charged Off,25000.0,11.44,549.07,B,95000.0,6.52
Charged Off,18000.0,18.99,659.72,E,54000.0,14.0
Fully Paid,9000.0,6.03,273.92,A,82000.0,9.38
Fully Paid,14900.0,13.99,346.62,C,75948.0,20.76
Fully Paid,10000.0,12.69,335.45,C,37000.0,24.59
Fully Paid,4000.0,8.9,127.02,A,71000.0,30.0
Fully Paid,14000.0,11.99,464.94,B,58000.0,20.34
Fully Paid,15000.0,12.12,499.08,B,46000.0,24.6
Fully Paid,12000.0,9.17,382.55,B,82000.0,11.47
Charged Off,30000.0,18.25,1088.34,E,80000.0,9.28
Charged Off,18000.0,10.99,589.22,B,66000.0,22.16
Charged Off,25000.0,9.99,531.06,B,102000.0,26.99
Fully Paid,5600.0,13.67,190.5,C,35000.0,24.97
Fully Paid,10000.0,11.99,332.1,B,125000.0,29.02
Charged Off,15600.0,16.99,387.62,D,50000.0,29.52
Fully Paid,8200.0,6.03,249.58,A,102000.0,17.79
Fully Paid,17500.0,15.61,611.89,C,40000.0,32.54
Fully Paid,8225.0,14.33,282.44,C,35300.0,11.49
Fully Paid,5000.0,15.31,174.09,C,28000.0,5.4
Fully Paid,10200.0,15.61,356.65,C,28500.0,28.59
Fully Paid,16000.0,15.8,387.4,C,101000.0,16.02
Fully Paid,8000.0,9.67,256.9,B,25000.0,17.91
Fully Paid,20000.0,17.57,503.21,D,255000.0,14.48
Fully Paid,10000.0,11.14,328.06,B,65000.0,22.12
Fully Paid,5600.0,6.24,170.98,A,22400.0,18.17
Fully Paid,28000.0,14.33,961.47,C,90000.0,25.47
Charged Off,28000.0,7.49,870.85,A,92000.0,21.46
Fully Paid,11100.0,18.25,283.38,E,40000.0,24.45
Fully Paid,25000.0,13.05,842.96,B,56000.0,13.14
Charged Off,25000.0,23.4,972.97,E,132000.0,8.21
Fully Paid,2975.0,17.86,107.35,D,51500.0,28.34
Charged Off,24000.0,16.55,590.68,D,75000.0,22.21
Charged Off,10000.0,17.99,361.48,D,210000.0,6.56
Fully Paid,1950.0,16.99,69.52,D,44000.0,23.0
Fully Paid,20000.0,8.39,630.34,A,70000.0,21.05
Fully Paid,4500.0,17.27,161.05,C,44000.0,19.55
Charged Off,12000.0,10.99,392.81,B,82000.0,10.7
Fully Paid,12000.0,10.15,388.06,B,80000.0,14.54
Fully Paid,8725.0,20.49,326.44,E,29286.0,15.61
Charged Off,19875.0,13.66,676.01,C,77000.0,28.77
Fully Paid,20000.0,13.98,683.36,C,116000.0,23.08
Fully Paid,15000.0,12.85,504.33,B,60000.0,23.26
Fully Paid,5000.0,11.44,164.74,B,80000.0,17.78
Fully Paid,12000.0,11.67,396.69,B,100000.0,8.57
Charged Off,15775.0,20.99,594.25,E,46500.0,12.59
Fully Paid,12000.0,12.12,399.26,B,72000.0,17.45
Fully Paid,8000.0,7.9,250.33,A,98281.95,20.48
Fully Paid,10000.0,11.99,332.1,B,80000.0,14.73
Fully Paid,18000.0,10.99,589.22,B,150000.0,5.83
Fully Paid,14075.0,17.27,503.71,C,43000.0,18.73
Fully Paid,10000.0,11.67,330.57,B,150000.0,5.82
Fully Paid,15000.0,16.99,372.71,D,105000.0,38.63
Fully Paid,19200.0,12.69,644.07,C,70000.0,19.89
Charged Off,10000.0,10.99,327.34,B,43000.0,9.21
Fully Paid,18000.0,17.27,644.18,C,75000.0,3.28
Fully Paid,11800.0,11.44,388.79,B,54768.0,18.62
Charged Off,13500.0,23.99,388.29,F,45000.0,25.67
Fully Paid,6000.0,12.05,199.43,C,49000.0,13.88
Fully Paid,6000.0,13.99,205.04,C,60900.0,8.55
Fully Paid,10000.0,16.78,355.44,C,70000.0,22.66
Fully Paid,8000.0,8.18,251.36,B,69471.0,28.95
Charged Off,16000.0,9.99,516.2,B,55000.0,27.69
Fully Paid,3300.0,10.49,107.25,B,60000.0,11.76
Fully Paid,14250.0,14.16,488.14,C,133000.0,4.54
Fully Paid,18250.0,16.99,453.47,D,42000.0,18.87
Fully Paid,17625.0,14.3,412.85,C,40000.0,19.23
Charged Off,10000.0,13.66,340.13,C,54000.0,24.44
Charged Off,35000.0,22.45,975.64,E,84000.0,28.3
Fully Paid,21625.0,17.86,547.49,D,70000.0,21.46
Fully Paid,2200.0,20.2,81.99,D,125000.0,14.53
Charged Off,20950.0,24.99,614.79,F,42000.0,21.69
Fully Paid,3225.0,13.11,108.84,B,18000.0,34.87
Fully Paid,35000.0,7.89,1095.0,A,195000.0,6.83
Charged Off,20000.0,14.49,470.47,C,72900.0,16.46
Fully Paid,22000.0,16.29,538.4,D,50000.0,5.02
Fully Paid,7000.0,13.35,237.04,C,55000.0,22.69
Fully Paid,24000.0,14.98,831.74,C,74000.0,13.69
Fully Paid,8800.0,17.57,316.25,D,104000.0,20.18
Charged Off,5000.0,10.99,163.67,B,38500.0,25.37
Fully Paid,2500.0,19.52,92.3,D,37000.0,31.85
Fully Paid,8000.0,15.61,279.72,C,60000.0,12.35
Fully Paid,30000.0,12.29,671.74,C,85000.0,31.94
Fully Paid,5100.0,7.9,159.59,A,25000.0,6.29
Fully Paid,8950.0,16.59,317.27,D,41000.0,17.51
Charged Off,12450.0,28.14,515.92,G,32524.0,19.11
Fully Paid,11200.0,18.49,407.67,D,38000.0,7.36
Fully Paid,30000.0,13.67,1020.53,C,72000.0,22.85
Fully Paid,15000.0,17.77,540.56,D,82000.0,11.03
Fully Paid,15000.0,11.99,498.15,B,41000.0,22.33
Fully Paid,12500.0,6.62,383.8,A,60000.0,5.86
Fully Paid,16000.0,15.61,385.79,D,54600.0,9.93
Fully Paid,15225.0,16.55,539.41,D,130000.0,11.38
Fully Paid,9950.0,16.29,351.24,C,30000.0,13.38
Fully Paid,18000.0,5.32,542.07,A,229000.0,15.36
Charged Off,16000.0,18.55,411.1,D,55000.0,9.51
Fully Paid,18000.0,6.62,552.67,A,102500.0,10.49
Fully Paid,6000.0,7.49,186.61,A,75000.0,18.5
Fully Paid,5500.0,16.99,196.07,D,69000.0,34.27
Fully Paid,3000.0,8.18,94.26,B,41000.0,20.88
Fully Paid,8000.0,13.99,273.39,C,92000.0,3.12
Charged Off,17000.0,12.35,567.49,B,65000.0,28.76
Fully Paid,5000.0,15.61,174.83,D,20000.0,9.06
Fully Paid,11750.0,22.45,327.54,E,28000.0,15.12
Fully Paid,10750.0,14.99,372.6,C,30000.0,8.4
Fully Paid,14000.0,18.49,509.59,D,82500.0,21.75
Fully Paid,20000.0,15.61,482.23,D,60000.0,22.36
Fully Paid,22025.0,10.74,476.03,B,45200.0,21.72
Fully Paid,15000.0,14.33,515.08,C,110000.0,27.77
Charged Off,18000.0,20.99,486.86,E,59000.0,29.01
Fully Paid,1000.0,11.99,33.21,C,12000.0,7.5
Fully Paid,20000.0,8.9,635.07,A,92500.0,17.84
Fully Paid,18000.0,8.9,571.56,A,81000.0,19.07
Fully Paid,6000.0,10.78,195.81,B,70000.0,12.54
Fully Paid,10000.0,10.74,326.16,B,90000.0,23.16
Fully Paid,20000.0,7.12,618.64,A,150000.0,9.51
Fully Paid,2500.0,10.49,81.25,B,55000.0,12.44
Fully Paid,8750.0,11.49,288.5,B,45000.0,24.49
Fully Paid,6000.0,16.29,211.81,C,60000.0,23.28
Fully Paid,24175.0,20.49,647.1,E,80000.0,29.13
Fully Paid,2400.0,13.18,81.08,C,115000.0,15.24
Fully Paid,24000.0,13.98,820.04,C,120000.0,6.19
Fully Paid,21000.0,16.55,744.02,D,161000.0,36.89
Fully Paid,11200.0,13.98,260.49,C,39000.0,20.43
Fully Paid,5000.0,11.99,166.05,B,90000.0,9.61
Fully Paid,16000.0,13.67,544.29,B,70000.0,16.36
Fully Paid,35000.0,12.99,1179.12,C,300000.0,13.94
Fully Paid,20000.0,13.35,677.26,C,60000.0,10.08
Fully Paid,15600.0,11.14,511.76,B,109000.0,6.11
Fully Paid,17000.0,6.03,517.41,A,115000.0,12.87
Fully Paid,8800.0,6.03,267.84,A,44269.0,21.77
Fully Paid,11200.0,11.99,371.95,B,45000.0,4.64
Fully Paid,8800.0,19.52,324.9,E,66000.0,21.64
Charged Off,29275.0,26.57,886.42,F,61000.0,39.02
Fully Paid,18000.0,9.71,578.37,B,90000.0,23.13
Fully Paid,9100.0,24.99,361.77,E,52000.0,26.98
Fully Paid,24000.0,5.32,722.76,A,350000.0,9.61
Fully Paid,10000.0,17.77,360.38,D,42000.0,26.0
Charged Off,15000.0,16.99,372.71,D,48000.0,24.63
Fully Paid,8400.0,9.67,269.75,B,38000.0,24.86
Charged Off,12000.0,13.33,406.24,C,53000.0,20.15
Fully Paid,35000.0,14.65,826.24,C,145000.0,12.67
Fully Paid,11500.0,13.98,392.94,C,50000.0,21.89
Charged Off,24575.0,12.35,820.36,B,55000.0,25.88
Fully Paid,22000.0,7.9,688.39,A,75000.0,6.13
Fully Paid,6275.0,17.86,226.42,D,58000.0,4.22
Fully Paid,14000.0,12.29,466.95,C,39000.0,15.78
Fully Paid,12800.0,11.99,425.09,C,32000.0,18.62
Fully Paid,20000.0,12.29,667.06,C,146000.0,19.59
Charged Off,13200.0,25.8,393.66,G,30000.0,24.64
Fully Paid,10000.0,6.62,307.04,A,45700.0,5.2
Fully Paid,20000.0,9.17,637.58,B,115000.0,13.84
Charged Off,3000.0,14.64,103.47,C,38000.0,8.34
Fully Paid,16000.0,15.41,557.87,D,70000.0,19.77
Fully Paid,20000.0,19.52,524.56,E,64000.0,21.47
Fully Paid,23750.0,14.98,823.07,C,103000.0,21.13
Fully Paid,10000.0,7.39,310.56,A,55000.0,32.41
Fully Paid,17000.0,6.03,517.41,A,94000.0,4.21
Fully Paid,35000.0,11.99,1162.34,C,237518.0,0.41
Charged Off,25000.0,14.99,866.52,C,130000.0,12.04
Fully Paid,15000.0,17.76,540.49,D,62915.0,18.03
Fully Paid,3000.0,15.8,105.18,C,65000.0,17.37
Fully Paid,27200.0,26.77,826.83,G,85000.0,33.04
Fully Paid,35000.0,9.67,1123.94,B,156000.0,10.92
Fully Paid,3100.0,9.17,98.83,B,28000.0,10.07
Charged Off,30000.0,11.53,989.71,B,75000.0,22.53
Fully Paid,8500.0,14.47,292.46,C,44064.0,19.34
Fully Paid,2500.0,6.97,77.16,A,40000.0,6.42
Fully Paid,10000.0,14.99,346.61,C,59000.0,11.05
Fully Paid,8975.0,10.99,293.79,B,27000.0,25.33
Charged Off,8100.0,13.67,275.55,B,62810.0,8.77
Fully Paid,15000.0,11.99,498.15,C,65000.0,12.38
Fully Paid,17000.0,9.17,541.95,B,75000.0,10.4
Charged Off,6400.0,8.9,203.23,A,32000.0,5.36
Fully Paid,35000.0,11.99,1162.34,B,100000.0,21.75
Charged Off,15600.0,12.99,525.56,C,50000.0,12.86
Fully Paid,4400.0,6.62,135.1,A,75000.0,13.57
Fully Paid,10000.0,7.89,312.86,A,105000.0,7.6
Fully Paid,23375.0,20.49,625.69,E,112000.0,16.29
Fully Paid,19500.0,6.62,598.73,A,84000.0,22.5
Fully Paid,35000.0,20.2,931.19,E,100000.0,18.26
Fully Paid,28000.0,14.33,961.47,C,70000.0,12.18
Fully Paid,4000.0,11.53,131.97,B,40000.0,12.81
Fully Paid,8000.0,12.99,269.52,C,75000.0,22.45
Fully Paid,20000.0,6.03,608.72,A,82000.0,15.35
Fully Paid,8000.0,7.9,250.33,A,40000.0,24.86
Fully Paid,12000.0,14.99,285.42,C,76000.0,30.4
Fully Paid,12000.0,13.05,404.62,B,80000.0,26.34
Fully Paid,4000.0,16.24,141.11,C,52000.0,6.3
Fully Paid,31975.0,17.14,797.08,D,124000.0,29.51
Fully Paid,16000.0,18.54,411.01,E,78847.0,16.65
Fully Paid,10000.0,13.68,231.03,C,36754.0,8.98
Fully Paid,16000.0,9.71,337.68,B,56500.0,15.82
Fully Paid,10000.0,7.9,312.91,A,120000.0,7.96
Charged Off,12000.0,12.12,399.26,B,52000.0,5.88
Fully Paid,7975.0,7.89,249.51,A,58884.8,23.5
Fully Paid,10000.0,9.67,321.13,B,85000.0,6.49
Fully Paid,35000.0,14.65,1207.3,C,75000.0,15.99
Fully Paid,14000.0,13.05,472.06,B,92000.0,32.86
Charged Off,5425.0,13.68,184.58,C,20800.0,11.31
Fully Paid,15000.0,24.99,596.32,E,62000.0,8.23
Fully Paid,26400.0,10.99,573.87,B,92000.0,20.3
Fully Paid,22400.0,12.29,501.57,C,106000.0,9.96
Fully Paid,10000.0,14.99,237.85,C,88000.0,7.27
Fully Paid,4000.0,7.89,125.15,A,58500.0,24.89
Fully Paid,15000.0,12.12,499.08,B,105000.0,24.87
Fully Paid,12000.0,27.31,491.91,G,45000.0,26.52
Charged Off,20125.0,15.8,487.27,C,45656.0,18.37
Fully Paid,10000.0,20.99,270.48,E,58500.0,17.38
Fully Paid,4800.0,7.62,149.58,A,26000.0,12.0
Fully Paid,4800.0,7.89,150.18,A,55000.0,20.01
Charged Off,20000.0,25.8,596.45,G,88000.0,17.2
Fully Paid,8000.0,14.16,274.05,C,59000.0,15.48
Fully Paid,35000.0,18.49,1273.96,D,97000.0,23.34
Charged Off,6000.0,13.65,204.05,C,99000.0,13.21
Fully Paid,24925.0,20.49,667.18,E,63450.0,28.5
Fully Paid,16000.0,14.16,373.63,C,65000.0,24.08
Fully Paid,15000.0,9.67,481.69,B,80000.0,22.94
Fully Paid,35000.0,22.9,984.66,E,100000.0,12.19
Fully Paid,20000.0,17.27,499.96,C,50000.0,14.64
Fully Paid,12000.0,13.18,274.15,C,58000.0,37.51
Fully Paid,17500.0,22.99,493.24,F,53000.0,13.13
Fully Paid,21000.0,11.55,693.0,B,175000.0,18.57
Charged Off,25000.0,16.29,611.82,D,57000.0,32.38
Fully Paid,9850.0,10.99,322.43,B,37000.0,26.89
Charged Off,17500.0,8.18,549.85,B,52000.0,27.05
Charged Off,6950.0,18.49,252.98,D,38000.0,11.94
Fully Paid,12000.0,9.17,382.55,B,80000.0,12.96
Fully Paid,14500.0,12.29,483.62,C,90000.0,38.89
Fully Paid,19500.0,10.16,630.68,B,75000.0,12.4
Fully Paid,7125.0,11.55,235.13,B,33000.0,17.42
Fully Paid,17125.0,8.18,538.06,B,97800.0,24.2
Charged Off,24000.0,11.44,790.74,B,75000.0,11.23
Fully Paid,16000.0,8.9,508.06,A,84000.0,29.91
Fully Paid,20000.0,7.9,625.81,A,100000.0,14.39
Fully Paid,14000.0,14.47,329.18,C,50000.0,16.87
Fully Paid,10000.0,19.52,369.2,E,48000.0,4.8
Fully Paid,18000.0,18.99,466.84,E,54000.0,17.18
Fully Paid,8000.0,18.49,291.19,D,32000.0,18.34
Fully Paid,19075.0,19.47,499.77,D,47800.0,16.17
Fully Paid,8050.0,14.09,275.49,B,28000.0,19.41
Fully Paid,12000.0,11.99,398.52,B,73000.0,11.77
Fully Paid,12700.0,7.89,397.33,A,85000.0,11.32
Fully Paid,14000.0,10.16,452.8,B,95000.0,7.93
Charged Off,14000.0,24.5,406.83,F,120000.0,22.9
Fully Paid,15000.0,10.99,491.01,B,85000.0,21.77
Charged Off,35000.0,25.78,1043.37,F,245000.0,7.54
Charged Off,20000.0,15.61,482.23,D,67000.0,34.09
Fully Paid,15000.0,13.98,348.87,C,85000.0,9.84
Fully Paid,20000.0,10.16,646.85,B,95000.0,14.91
Charged Off,6500.0,13.98,222.1,C,79717.68,26.25
Fully Paid,5500.0,10.99,180.04,B,52000.0,18.16
Fully Paid,25000.0,19.24,651.82,E,160000.0,16.5
Fully Paid,15000.0,10.16,485.14,B,120000.0,9.53
Charged Off,3775.0,14.09,129.19,B,30000.0,11.64
Fully Paid,9875.0,19.99,366.95,E,40000.0,20.61
Fully Paid,4800.0,14.3,164.76,C,70000.0,17.93
Fully Paid,17500.0,12.12,582.26,B,52000.0,17.56
Fully Paid,16000.0,13.18,365.53,C,78000.0,14.92
Charged Off,13200.0,9.25,275.62,A,49000.0,12.93
Fully Paid,10000.0,11.44,329.48,B,40000.0,13.54
Fully Paid,4475.0,15.61,156.47,D,49000.0,13.25
Fully Paid,25000.0,13.67,850.44,B,99000.0,13.65
Fully Paid,25000.0,19.2,651.27,D,117000.0,16.76
Fully Paid,15000.0,14.09,513.33,B,48000.0,17.15
Fully Paid,24250.0,19.72,897.77,D,62000.0,25.22
Charged Off,16000.0,10.99,347.8,B,75000.0,19.62
Fully Paid,5500.0,18.75,200.92,D,73000.0,24.21
Fully Paid,9325.0,15.31,324.68,C,78000.0,16.92
Fully Paid,35000.0,7.89,1095.0,A,240000.0,10.15
Fully Paid,10000.0,16.55,354.3,D,70200.0,17.33
Fully Paid,7750.0,14.85,268.09,C,61000.0,14.76
Fully Paid,3500.0,12.05,116.34,C,31000.0,10.26
Charged Off,31425.0,17.86,795.6,D,150000.0,28.6
Charged Off,16000.0,15.81,387.48,C,67200.0,5.96
Fully Paid,30000.0,14.09,1026.65,B,105000.0,7.37
Charged Off,13525.0,24.99,396.9,F,60000.0,21.8
Fully Paid,18825.0,11.14,617.56,B,42000.0,16.63
Fully Paid,5100.0,17.57,183.28,D,30000.0,33.07
Charged Off,12000.0,15.41,288.07,D,80000.0,25.56
Fully Paid,20000.0,12.99,673.79,B,125000.0,20.49
Fully Paid,4500.0,21.0,169.54,E,35000.0,32.41
Charged Off,6850.0,18.25,248.51,E,27500.0,33.39
Fully Paid,10550.0,10.75,344.15,B,37502.4,28.0
Fully Paid,35000.0,13.98,814.03,C,80000.0,21.64
Fully Paid,8400.0,12.29,280.17,C,52000.0,17.79
Fully Paid,1000.0,11.49,32.98,B,80000.0,15.84
Fully Paid,10000.0,14.33,343.39,C,39000.0,9.14
Fully Paid,12000.0,7.26,371.96,A,80000.0,10.15
Charged Off,12000.0,19.2,441.09,D,65000.0,28.93
Charged Off,25000.0,13.99,854.32,C,70000.0,18.43
Fully Paid,6000.0,8.9,190.52,A,42250.0,15.39
Fully Paid,12000.0,20.99,324.58,E,45000.0,22.93
Charged Off,24925.0,17.27,623.08,D,100000.0,15.0
Fully Paid,23225.0,12.69,524.77,C,53000.0,29.42
Charged Off,3600.0,18.55,131.15,D,85000.0,27.84
Fully Paid,32000.0,14.33,1098.83,C,105600.0,21.74
Fully Paid,5000.0,15.61,174.83,D,70000.0,26.69
Fully Paid,4000.0,19.72,148.09,D,25000.0,3.41
Fully Paid,15000.0,17.99,542.22,D,72000.0,15.72
Charged Off,2500.0,13.99,85.44,C,35000.0,14.27
Fully Paid,10000.0,11.47,329.62,B,55000.0,10.76
Fully Paid,8000.0,12.99,269.52,C,60000.0,1.38
Fully Paid,5000.0,7.12,154.66,A,146000.0,4.64
Fully Paid,12000.0,7.9,375.49,A,42000.0,21.49
Fully Paid,9650.0,15.99,339.22,D,60000.0,26.85
Charged Off,9600.0,14.33,329.65,C,40000.0,24.33
Fully Paid,10300.0,15.31,358.62,C,43750.0,28.22
Fully Paid,28000.0,15.1,667.59,C,116000.0,6.25
Fully Paid,24000.0,8.9,762.08,A,81000.0,20.9
Fully Paid,2500.0,9.49,80.08,B,40000.0,3.06
Fully Paid,12725.0,14.49,437.95,C,150000.0,7.94
Fully Paid,22000.0,22.47,845.55,E,69000.0,22.89
Fully Paid,10000.0,9.67,321.13,B,45000.0,22.37
Fully Paid,6000.0,12.99,202.14,C,52200.0,0.25
Fully Paid,10000.0,12.88,336.37,C,72200.0,20.33
Fully Paid,8400.0,12.69,281.78,C,40000.0,29.5
Fully Paid,14000.0,12.29,466.95,C,48000.0,30.55
Fully Paid,5500.0,8.9,174.65,A,90400.0,4.01
Charged Off,11200.0,19.52,413.5,E,45000.0,12.14
Charged Off,19000.0,10.99,413.02,B,59000.0,34.97
Fully Paid,5000.0,12.69,167.73,B,40000.0,22.38
Charged Off,15000.0,17.27,536.81,D,36000.0,33.3
Charged Off,10000.0,23.13,282.66,F,20000.0,33.61
Charged Off,2250.0,17.57,80.86,D,25000.0,16.51
Fully Paid,6000.0,15.61,209.79,D,40000.0,10.29
Fully Paid,30000.0,13.11,1012.41,B,140000.0,29.41
Fully Paid,30000.0,8.9,952.6,A,84000.0,13.16
Fully Paid,11000.0,9.67,353.24,B,84000.0,16.96
Charged Off,10375.0,21.99,286.49,E,32000.0,33.12
Fully Paid,11200.0,16.29,274.1,D,60000.0,15.38
Fully Paid,24000.0,9.99,774.3,B,140000.0,2.96
Fully Paid,21000.0,9.99,677.52,B,175000.0,18.43
Fully Paid,8325.0,15.31,289.86,C,65000.0,15.27
Fully Paid,6000.0,11.53,197.95,B,65000.0,15.62
Fully Paid,15400.0,7.26,477.35,A,83700.0,15.34
